MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
RAB6B,YY1,KCNK2,NT5C,N-acetyl-aspartyl-glutamate (NAAG),HNRPL,PACN1,UNC5A,FILIP1L,ICAM5,E5RGX5,STX1A,MTAP2,N1-Methyl-2-pyridone-5-carboxamide,NSMCE3,PPM1F,3-hydroxyisobutyrate,PNRC2,pyruvate,1-oleoyl-GPC (18:1),saccharopine,ARMC9,RANBP9,BLTP2,LINC03072,TPRGL,MSL1
CHIC2,ZMAT1,SAP130,deoxycarnitine,CCDC127,orotidine,AT8A1,TRIM45,TOM1L1,FRIL,OPCM,PPIF,"N,N,N-trimethyl-5-aminovalerate",PLCD1,ARL10,MAPK13,SLC5A3,ELAVL1,cytidine,CCDC127,PGBD5,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,K7EKD1,DRD1,HS105,1-linoleoyl-GPG (18:2)*,RANBP9
behenoyl dihydrosphingomyelin (d18:0/22:0)*,ZNF280B,CTNND2,IQGA1,GOLPH3,MBOAT7,A4,HTR1E,GPR63,CYTC,CMP,MLC1,"N,N,N-trimethyl-alanylproline betaine (TMAP)",SV2B,UBE2Q1,oxalate (ethanedioate),glycylleucine,15-HETE,4-hydroxybutyrate (GHB),X - 22162,gamma-glutamylthreonine,4-acetamidobutanoate,IP3KA,PIP5K1C,pyruvate,TMEM243,IP3KA
G5E9W7,ZNF596,NPY1R,GUAD,PPID,3-hydroxystearate,GNA13,DRD1,CACYBP,CAN2,CNOT4,ATAD1,N-acetyl-1-methylhistidine*,pyroglutamine*,NCKAP1,TTLL3,X - 21891,SIRT4,methylsuccinate,S6A17,N-acetyl-aspartyl-glutamate (NAAG),methylsuccinate,ARMC9,C1orf52,RAB3A,SYNJ1,ARMC9
ZNT3,ZNT3,NPAS2,STX1A,SCG1,ascorbic acid 2-sulfate,HBD,BAG2,FAM53C,MOES,PFKP,BASP1,N-acetyl-3-methylhistidine*,COMT,FILIP1L,N-acetylneuraminate,glutarylcarnitine (C5-DC),XPA,glycerol 3-phosphate,KDSR,myristate (14:0),CIRBP_y,PAN3-AS1,CHIC2,arachidoyl ethanolamide (20:0)*,N-acetylglucosamine 6-phosphate,PAN3-AS1
1-arachidonoyl-GPE (20:4n6)*,arachidoyl ethanolamide (20:0)*,TRIM45,HBD,PDLI5,HPCA,MLC1,C1orf52,S100B,PPIF,KLHL1,TBB4B,N-acetyl-aspartyl-glutamate (NAAG),N-acetyl-1-methylhistidine*,GPR63,LOC105376654,SNX16,TOP1,2'-deoxyguanosine,ILK,KCC2A,lignoceroylcarnitine (C24)*,PRAF2,FGFR1OP2,DLGP3,threonine,K7EKD1
glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,ZO2,FAM53C,PAN3-AS1,ZO2,PP2BB,ZNT3,CHIC2,PIP5K1C,SYUB,ANXA2,SYN1,N-acetylglucosamine 6-phosphate,PDLI5,XPO7,arabonate/xylonate,PDLI5,X - 23593,3-hydroxyoctanoate,dihydroxyacetone phosphate (DHAP),SNX3,REEP5,SIRT4,HECA,PSIP1,ARSK,PRAF2
DCST2,acetylcarnitine (C2),HTR1E,ABI2,H2AZ1,KIF21B,AGRIN,HECA,KIF3C,RAB3A,NUMA1,FRIL,N-acetylglucosamine/N-acetylgalactosamine,GNPNAT1,TOP1,4-hydroxybutyrate (GHB),U3KQG5,GOLPH3,guanosine 2'-monophosphate (2'-GMP)*,WASF1,X - 23038,2'-AMP,2'-O-methylcytidine,LINC-PINT,PRP19,ACOX1,2'-O-methylcytidine
2-hydroxyglutarate,alpha-ketoglutaramate*,TOM1L1,dihydroxyacetone phosphate (DHAP),CCDC191,CRIP2,AHNK,MSL1,H2AZ,MLC1,AP2A2,ICAM5,N-acetylglutamine,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,CACYBP,N-acetylglutamine,DPP6,RL12,2-aminoadipate,2-aminoadipate,DNAJC27-AS1,propionylcarnitine (C3),X - 23593,RNF31,2-aminoheptanoate,5-HETE,X - 23593
DYNLL1,arabinose,TTC23-AS1,2'-deoxyguanosine,SENP3,glycerophosphoethanolamine,COR1A,LINC-PINT,XPO7,PSIP1,FKB1A,SAHH2,N-acetylneuraminate,DRD1,S100B,KCC2A,gulonate*,ARP3B,CTBP1,PSIP1,SYUA,ILK,COMT,BAG2,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,CPLX2,COMT
X - 23171,arabitol/xylitol,NSMCE3,SIMC1,CYTC,beta-citrylglutamate,PPIF,RNF31,HTR1E,HS105,MAP6,AT8A1,N-carbamoylglutamate,SPB6,PIP5K1C,PPP6R1,X - 23038,DYNLL1,cysteine-glutathione disulfide,ALDH2,NPY1R,SNX3,AAKB2,XPA,PARLP2,leucylglycine,AAKB2
E9PGC8,arabonate/xylonate,ARL10,H2AZ1,FAM53C,IPO5,RAB3A,CAC1E,SMIM14-DT,NAC2,X - 10457,CTBP1,N-methylpipecolate,X - 22771,KIF3C,PADI2,CRKL,PIP5K1C,X - 25109,PPP6R1,TMEM147-AS1,6-oxopiperidine-2-carboxylate,CSNK2A2,SLC38A2,S100B,ECI2,CSNK2A2
EPHA4,N6-carboxymethyllysine,UBE2Q1,TMEM243,CLH1,STAT3,PSIP1,SH3G1,POLG,C9J9K3,HEXIM1,PACN1,N1-Methyl-2-pyridone-5-carboxamide,CCDC191,RSPO3,HEXB,TCF20,argininate*,saccharopine,1-linoleoyl-GPE (18:2)*,arabonate/xylonate,NHSL3,4-hydroxybutyrate (GHB),ZMAT1,HPCA,IPO5,4-hydroxybutyrate (GHB)
3-hydroxyadipate,N1-methylinosine,NCKAP1,PPP6R1,N1-Methyl-2-pyridone-5-carboxamide,ELAVL1,OGA,CCT8,KIF21B,2AAA,H2AZ1,NRX1A,N1-methylinosine,CIRBP_y,SMIM14-DT,AP1M1,2'-O-methylcytidine,RNF31,N-acetyl-aspartyl-glutamate (NAAG),MED21,LINC00467,deoxycarnitine,CCT8,MSL1,C9JNY7,YARS2,CCT8
2-methylserine,N1-Methyl-2-pyridone-5-carboxamide,FILIP1L,HECA,SCG2,SIRT4,HS105,DNAJC27-AS1,PNRC2,CAC1E,HEBP2,CNTN1,N6-carboxymethyllysine,AP2A2,MC4R,NEGR1,H2AZ1,SMIM14-DT,X - 16972,ASB16-AS1,ELAVL1,CLCN6,NUDT9,TMEM243,RAB6B,SYGP1,NUDT9
ECI2,ATP1B3,GPR63,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),EPS15,ZNF662,NAC2,ELAVL1,SLC38A2,NB5R1,TNPO3,S4R371,N6-succinyladenosine,N-carbamoylglutamate,POLG,NMT1,RSPO3,HECA,glycylleucine,NPY1R,TTLL3,CTBP1,UNC5A,RALBP1,SNX27,TRIM45,UNC5A
ADCY9,B5MCD7,XPO7,"1,5-anhydroglucitol (1,5-AG)",MBOAT7,threonine,C9J9K3,SIRT4,XPA,OGA,tetracosadienoylcarnitine (C24:2)*,MAP6,NAC2,15-HETE,FPGS,2AAA,TTBK1,PRDX6,2-hydroxyglutarate,SNX16,NAC2,3-hydroxyhexanoate,KCNA1,NUS1,GPR199P,MBOAT7,KCNA1
"1,2-dipalmitoyl-GPG (16:0/16:0)",BAG2,TOP1,RL12,CCKN,N-acetyl-aspartyl-glutamate (NAAG),SYUB,TFE3,BAG2,HBD,CRKL,L1CAM,NB5R1,GOLPH3,FGFR1OP2,ARMC9,PARLP2,FAM220A,HTR1E,NHSL3,4-guanidinobutanoate,GNA13,MIOS-DT,S100B,RSPO3,ECHA,MIOS-DT
4-cholesten-3-one,BASP1,CACYBP,X - 25422,tetradecadienoate (14:2)*,DPYL4,2AAA,APOM,RNF31,GNA13,NAC2,TBA1B,NCAM1-AS2,ARP3B,SAMTOR,VA0D1,CSNK2A2,RAP1GAP2,X - 22810,N-acetyl-aspartyl-glutamate (NAAG),CRKL,MED21,gamma-glutamylglutamate,KIF3C,BAG2,NMT1,gamma-glutamylglutamate
KCNK2,BCAT1,S100B,KLHL1,S27A1,DHB11,NB5R1,DYNLL1,LINC-PINT,A4,PRICKLE2,CAN2,NCKAP1,glutarylcarnitine (C5-DC),ZMAT1,ORAI2,dimethylglycine,CAC1E,2-aminoheptanoate,NUDT9,KDSR,WASF1,LINC01102,DPYL4,linoleate (18:2n6),DYNLL1,LINC01102
lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,BICD2,PIP5K1C,TCF20,KHDRBS3,argininate*,BAG2,NT5C,MSL1,WASF1,NPEPPS,PSIP1,NECA2,EPS15,SLC38A2,LRRC57,FILIP1L,2-O-methylascorbic acid,dimethylglycine,DNAJC27-AS1,ARP3B,CSNK2A2,PLPBP,RIC8B,XRCC5,X - 22810,PLPBP
myristate (14:0),BLTP2,KIF3C,2AAA,KDSR,FAM220A,SMIM14-DT,PADI2,HECA,RNF31,PRDX6,PADI2,NEGR1,IQGA1,XPA,ACOX1,GPR63,dihydroxyacetone phosphate (DHAP),N-acetylglutamine,TTLL3,mannonate*,guanosine 2'-monophosphate (2'-GMP)*,MAPK13,IRF2-DT,XPO7,3-hydroxystearate,MAPK13
methionine sulfone,BRD9,RSPO3,1-oleoyl-GPC (18:1),AT8A1,SH3G3,SLC38A2,SENP3,CHIC2,SMIM14-DT,dimethylarginine (ADMA + SDMA),MOES,NEUM,MON1A,BAG2,AP2B1,RAB3A,CXA1,4-guanidinobutanoate,ACTN1,VA0D1,OGA,1-methyladenosine,CREB3L4,CD44,CRYL1,1-methyladenosine
threonine,BRPF3,SMIM14-DT,ARHGAP19-SLIT1,2-O-methylascorbic acid,CPLX2,dihydroxyacetone phosphate (DHAP),AP2A1,C1orf52,XPA,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),CAC1E,NHSL3,CXA1,RNF31,homocarnosine,5-(galactosylhydroxy)-L-lysine,DRD1,X - 22771,1-linoleoyl-GPG (18:2)*,PLPBP,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,ARSK,INKA2,X - 25948,CRIP2,ARSK
citrate,BSN,MC4R,SAMTOR,AP2A1,FOXK2,X - 25948,RALBP1,DRD1,X - 22771,"2,4-dihydroxybutyrate",WASF1,NID1,NID1,LINC-PINT,SV2B,2-hydroxyglutarate,WASF1,glutarylcarnitine (C5-DC),NEGR1,HEXB,DNAJB6,SV2B,PGBD5,ARMC9,guanosine 2'-monophosphate (2'-GMP)*,SV2B
FRS1L,BSN_y,POLG,phenylalanylglycine,CHIC2,X - 22771,ascorbic acid 2-sulfate,HEXIM1,RANBP9,citrulline,ASAH1,A4,NIM1K,FRS1L,MSL1,3-hydroxyisobutyrate,NPY1R,FRS1L,glycerophosphorylcholine (GPC),ZO2,AP2B1,orotate,CAC1E,TMEM123-DT,ECHB,FGFR1OP2,CAC1E
dimethylarginine (ADMA + SDMA),C19orf48P,FPGS,CRIP2,beta-citrylglutamate,1-linoleoyl-GPE (18:2)*,glucose,LINC01102,MIRLET7IHG,ribonate,U3KQG5,GNA13,NMT1,BCAT1,HECA,RIC8B,STMN1,LINC01102,2'-AMP,GPM6A,SRRM2-AS1,SENP3,XPA,CZIB,EFNB2,ascorbic acid 2-sulfate,XPA
MAST2,C1orf52,FGFR1OP2,pyroglutamine*,PSIP1,C9JNY7,homocarnosine,KHDRBS3,CDK8,CMP,EPDR1,HBD,NPAS2,N-acetyl-aspartyl-glutamate (NAAG),CHIC2,NPY1R,EFNB2,ribonate,S-methylcysteine,MAPK13,ribulose/xylulose,ATAD1,CHDH,FBXO24,PLPBP,N-acetyl-aspartyl-glutamate (NAAG),CHDH
TRIM45,C9J9K3,SAMTOR,ICAM5,X - 23085,FKB1A,1-linoleoyl-GPG (18:2)*,INKA2,FAM220A,phenylalanylglycine,SH3G3,OGA,NPEPPS,linoleate (18:2n6),C1orf52,NUDT9,X - 23171,U3KQG5,guanidinoacetate,X - 14837,NEGR1,NUS1,TOM1L1,TTBK1,ING1,cystine,TOM1L1
ACOX1,C9JNY7,ZMAT1,LANC2,MED21,TGM2,citrulline,CREB3L4,TMEM123-DT,X - 22162,LINC03072,NB5R1,NPY1R,CD44,DRD1,CNOT4,RALBP1,BCAT1,1-linoleoyl-GPE (18:2)*,CNOT4,X - 14837,X - 21891,TTLL3,TTLL3,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,X - 25979,TTLL3
PPM1F,C9orf40,SLC38A2,STMN1,PHAR1,B5MBY2,ribonate,IRF2-DT,ZMAT1,CoA-glutathione*,HS105,2AAA,NRX1A,MBOAT7,RANBP9,5-HETE,PHF23,beta-citrylglutamate,FAM53C,SCG1,N-acetylglutamine,IQGA1,LY6H,RAPGEF1,HBD,COR1A,LY6H
SYUB,B5MBY2,XPA,CIRBP_y,CPLX2,RL12,CMP,ARG2,SAMTOR,ornithine,SYUB,SYUB,NSMCE3,X - 23026,MIRLET7IHG,ACTN1,DPYL1,HBD,RNF31,DPYL1,4-hydroxybutyrate (GHB),SCG1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,PRICKLE2,X - 23593,X - 22771,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
FILIP1L,ATAD1,BAG2,SYN1,HTR1E,VATH,2'-deoxycytidine,ST7-AS1,FGFR1OP2,linoleate (18:2n6),4-guanidinobutanoate,C9J9K3,NT5C,PGCA,BLTP2,cysteine-glutathione disulfide,4-cholesten-3-one,KHDRBS3,NPAS2,CGGBP1,CCDC127,SNX27,PARLP2,NMT1,NT5C,1-linoleoyl-GPE (18:2)*,PARLP2
NSMCE3,ANXA1,RNF31,BAG2,RNF31,NECA2,phenylalanylglycine,ZNF596,ARG2,N-acetylneuraminate,pyruvate,NAC2,NTN5,ATP1B3,DCST2,UNC5A,CRIP2,SH3G3,ASB16-AS1,ZMAT1,C9J9K3,STAU1,2'-AMP,KIF21B,N-acetylglutamine,CHRD1,2'-AMP
PRP19,AT8A1,LINC-PINT,TGM2,PYC,X - 21928,X - 22162,TNPO3,CEP76,tetracosadienoylcarnitine (C24:2)*,MLC1,HS105,NUDT9,LPPRC,CACNA1H,ZO2,mannonate*,phenylalanylglycine,NUDT9,ribulose/xylulose,NMT1,PPM1F,pyruvate,RPRM,RANBP9,DHB11,pyruvate
CCDC191,AP1M1,MSL1,BRD9,4-acetamidobutanoate,RAP2B,CoA-glutathione*,TMEM123-DT,TNPO3,1-methylhistamine,PSIP1,MBD1,NUMA1,2AAA,DNAJC27-AS1,urate,ZO2,INKA2,MBOAT7,CCKN,CAC1E,SIRT4,3-hydroxyoctanoate,USP35,FAM53C,ELAVL1,3-hydroxyoctanoate
H0Y858,AP2A1,HECA,PGBD5,CRYL1,4-guanidinobutanoate,ornithine,CEP76,KHDRBS3,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,2-aminoheptanoate,SMIM14-DT,NUS1,CAC1E,PRKAB1,XPA,beta-hydroxyisovaleroylcarnitine,FKB1A,CEP19,PLPBP,3-hydroxyisobutyrate,GPM6A,STAU1,RSPO3,PLCD1,3-indoxyl sulfate,STAU1
N-acetyl-aspartyl-glutamate (NAAG),AP2A2,CHIC2,1-methylhistidine,CXA1,ABI2,linoleate (18:2n6),CCT2,DNAJC27-AS1,guanosine 3'-monophosphate (3'-GMP),1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,DNAJC27-AS1,OGA,AP2A1,MBD1,ANXA1,MIOS-DT,LANC2,"ceramide (d16:1/24:1, d18:1/22:1)*",LRRC57,SLC5A3,S6A17,YARS2,PNRC2,SCN2A,ECHB,YARS2
CZIB,AP2B1,C1orf52,2'-deoxyinosine,CAC1E,AAKB2,N-acetylneuraminate,PNRC2,ZNF596,dimethylarginine (ADMA + SDMA),BAG2,X - 23038,OPCM,2'-O-methylcytidine,PNRC2,DYNLL1,X - 21928,2AAA,N-acetylglucosamine/N-acetylgalactosamine,PPM1F,glycylleucine,GPR63,PIP5K1C,CHD3,TPRGL,E5RGX5,IQGA1
ascorbic acid 2-sulfate,APOM,DRD1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,CIRBP_y,trimethylamine N-oxide,N-acetylglutamine,MBD1,ST7-AS1,glutamate,PAN3-AS1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,ORAI2,CCT8,CCT2,XPO7,4-guanidinobutanoate,B5MBY2,sebacate (C10-DC),MIOS-DT,X - 25948,G5E9W7,X - 14837,ARHGAP19-SLIT1,leucylglycine,SLC38A2,PIP5K1C
GFAP,ARG2,RANBP9,BASP1,NEUM,BCAT1,hippurate,GPR199P,IRF2-DT,1-linoleoyl-GPG (18:2)*,guanosine 2'-monophosphate (2'-GMP)*,guanosine 3'-monophosphate (3'-GMP),OTUD4,KDSR,CEP76,AHSA1,PPP6R1,CoA-glutathione*,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,N-acetylglutamine,homocarnosine,V9PBN7,DPYL4,PLPBP,IPO5,phenylalanylglycine,X - 14837
"N,N,N-trimethyl-alanylproline betaine (TMAP)",ARHGAP19-SLIT1,MIRLET7IHG,homocarnosine,behenoyl dihydrosphingomyelin (d18:0/22:0)*,LY6H,X - 21928,C9orf40,BLTP2,homocarnosine,MSL1,dimethylarginine (ADMA + SDMA),PACN1,guanidinoacetate,TNPO3,SCG1,SNG3,SLC38A2,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,AP1M1,PPM1F,E9PS17,BRPF3,MARK4,KIF21B,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),DPYL4
X - 21891,ARHGAP35,BLTP2,ACTN1,AP1M1,PVRL1,glycerophosphorylcholine (GPC),BICD2,CREB3L4,glucose,XPO7,glutamate,PADI2,HEXB,KHDRBS3,4-guanidinobutanoate,K7EKD1,ARG2,4-cholesten-3-one,UHMK1,cysteine-glutathione disulfide,5-(galactosylhydroxy)-L-lysine,PADI2,PAN3-AS1,KCC2A,glycerophosphorylcholine (GPC),BRPF3
GNAI1,ARL10,DCST2,SH3G1,H2A3,S6A17,4-guanidinobutanoate,FOXK2,INKA2,guanosine 2'-monophosphate (2'-GMP)*,SEPT5,sedoheptulose-7-phosphate,PAK1,SRGP3,ZNF596,CLCN6,FRS1L,CPLX2,ARSK,FOXK2,HBD,X - 24431,KCC2A,PMPCB,methylsuccinate,ZNF662,PADI2
N6-succinyladenosine,ARMC9,CACNA1H,MIOS-DT,SLC35F3,2'-deoxyguanosine,2'-O-methylcytidine,GNAI1,PGBD5,X - 25422,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,succinate,PAN3-AS1,SLC35F3,RN7SL832P,WASF1,succinate,C9J9K3,MLLT3,X - 16972,ORAI2,GNPNAT1,RALBP1,MAPK13,LINC-PINT,fructosyllysine,KCC2A
2-aminoheptanoate,ARMCX2,DNAJC27-AS1,NMT1,NAC2,SYPH,gulonate*,ITB1,RN7SL832P,glycerophosphorylcholine (GPC),MBOAT7,beta-hydroxyisovaleroylcarnitine,PARLP2,PRP19,ST7-AS1,SLC5A3,ACTN1,BAG2,PPP6R1,5-HETE,B5MBY2,RHOT1,X - 21891,ZNF280B,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,thiamin (Vitamin B1),RALBP1
TGM2,ARP3B,MBD1,glycylvaline,E9PS17,E9PHY5,X - 22771,CCKN,CACNA1H,2'-AMP,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),ribulose/xylulose,PCP,phosphocholine,ARG2,CCDC127,THTR,linoleate (18:2n6),ARMCX2,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,ARMC9,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),HP1B3,MBD1,SENP3,hippurate,X - 21891
CAN2,ARSK,PNRC2,LYAG,STMN1,DLGP3,glutarylcarnitine (C5-DC),trigonelline (N'-methylnicotinate),DCST2,S-methylcysteine,X - 25948,5-HETE,PDLI5,GNA13,IRF2-DT,HBD,NEGR1,pyruvate,GNPNAT1,GID4,YY1,KCC2A,GID4,OGA,PRAF2,S6A17,HP1B3
E9PS17,ASAH1,CCT2,NUDT9,X - 16972,CLH1,X - 25422,GFAP,FBXO24,guanidinoacetate,UNC5A,dihomo-linoleoylcarnitine (C20:2)*,PDS5A,HTR1E,CREB3L4,TMEM147-AS1,sedoheptulose-7-phosphate,NAC2,CSNK2A2,cytidine,XPO7,"ceramide (d16:1/24:1, d18:1/22:1)*",TBB4B,DNAJC27-AS1,propionylcarnitine (C3),hydroxyproline,GID4
orotidine,ASB16-AS1,CEP76,PNRC2,HEXB,KCNA1,2'-AMP,NHSL3,RALBP1,2-aminoadipate,ARMC9,X - 14837,PFKP,FOXK2,INKA2,NUMA1,guanidinoacetate,LINC-PINT,PFKP,CNTN1,PFKP,BRPF3,RFX3-DT,MC4R,acetylcarnitine (C2),WASF1,TBB4B
NEUM,CAC1E,TNPO3,SNX16,2AAA,A0A087WW96,X - 23171,SEPTIN7-DT,NUS1,3-hydroxyoctanoate,CRIP2,cystine,PGBD5,CAV1,PGBD5,NAC2,PRDX6,PGBD5,STAU1,2AAA,EFNB2,2'-O-methylcytidine,SCG2,stachydrine,PPID,CNTN1,RFX3-DT
TMEM123-DT,CACNA1H,KHDRBS3,SV2B,KCMF1,COMT,S-methylcysteine,KCMF1,ZNF280B,ascorbic acid 2-sulfate,RALBP1,gamma-aminobutyrate (GABA),PGCA,ZNF280B,CDK8,TMEM243,glutamate,ornithine,FAM171A2,KCC2A,CHDH,nicotinamide ribonucleotide (NMN),SCG1,NEGR1,KLHL29,LRRN2,SCG2
FPGS,CACYBP,ZNF596,NRX1A,"N,N,N-trimethyl-5-aminovalerate",ILK,guanidinoacetate,RAP1GAP2,RAPGEF1,2'-deoxyguanosine,PYC,5-(galactosylhydroxy)-L-lysine,PGM2L,glycerophosphorylcholine (GPC),TMEM123-DT,KHDRBS3,YY1,LY6H,PPID,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,glucose,acetylcarnitine (C2),N-acetylglutamine,FRS1L,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),RTN1,SCG1
ST7-AS1,CAN2,RN7SL832P,NEGR1,HECA,H7C545,2-aminoadipate,ARMC9,MAPK13,X - 23171,PLPBP,1-methylhistamine,PHAR1,ribonate,CZIB,1-oleoyl-GPC (18:1),MON1A,CCT2,UHMK1,propionylcarnitine (C3),NB5R1,XRCC5,SLC35F3,ST7-AS1,NHSL3,X - 25856,N-acetylglutamine
RABIF,CHIC2,ST7-AS1,X - 23739,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,B5MCD7,guanosine 2'-monophosphate (2'-GMP)*,DNAJB6,PMPCB,X - 21928,ING1,N-acetylneuraminate,PHF23,tetradecadienoate (14:2)*,FBXO24,X - 25948,dimethylarginine (ADMA + SDMA),AAKB2,UBAP1,X - 25948,PHAR1,ANXA1,PCP,LINC00467,lignoceroylcarnitine (C24)*,RPRM,SLC35F3
dihydroxyacetone phosphate (DHAP),CHRD1,ARG2,SIRT4,TGM2,STX1A,3-hydroxyoctanoate,CLCN6,PAN3-AS1,hippurate,HBD,linoleate (18:2n6),PIK3R2,S-methylcysteine sulfoxide,TTBK1,YY1,TMEM243,CHIC2,YY1,homocarnosine,urate,X - 25856,HEXIM1,KCMF1,2-aminoadipate,ILK,PCP
erythronate*,CIRBP,IRF2-DT,PRIO,AP2A2,glutarylcarnitine (C5-DC),2'-deoxyguanosine,CCDC127,MARK4,N-acetylglutamine,C1orf52,ornithine,PIP5K1C,CTBP1,TTLL3,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,PITH1,DNAJC27-AS1,CCT5,phenylalanylglycine,UNC5A,CXA1,GPR63,RAP1GAP2,"ceramide (d16:1/24:1, d18:1/22:1)*",CoA-glutathione*,HEXIM1
ATAD1,CIRBP_y,CREB3L4,1-palmitoleoyl-GPC* (16:1)*,X - 25856,SV2B,tetracosadienoylcarnitine (C24:2)*,NPEPPS,PLPBP,X - 25948,NT5C,CoA-glutathione*,PITH1,DPYL4,ANKMY1,CHDH,glycerophosphorylcholine (GPC),2'-deoxyinosine,TCF20,pyroglutamine*,MAPK13,ECI1,beta-citrylglutamate,ARMC9,CZIB,BCAT1,GPR63
5-HETE,CLCN6,INKA2,NCAM1-AS2,BCAT1,CHDH,arachidoyl ethanolamide (20:0)*,RFX3-DT,CHD3,sedoheptulose-7-phosphate,ornithine,X - 22162,PLCD1,IP3KA,RAPGEF1,UHMK1,guanosine 3'-monophosphate (3'-GMP),N-acetylneuraminate,ING1,4-guanidinobutanoate,PP2BB,SLC5A3,C9J9K3,DNAJB6,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,L1CAM,C9J9K3
linoleate (18:2n6),CLH1,PGBD5,threonine,SIRT4,SEPT5,1-methylhistamine,MED21,TTLL3,succinate,TTLL3,phenylalanylglycine,PLPBP,H7C545,MAPK13,L2GL1,SAMTOR,2'-O-methylcytidine,CNOT4,ARMC9,CNTN1,pyruvate,AP2A2,NPEPPS,MAFG,2-O-methylascorbic acid,AP2A2
"ceramide (d16:1/24:1, d18:1/22:1)*",CMP,CDK8,A4,SCN2A,FSD1,1-oleoyl-GPC (18:1),AP1M1,USP35,X - 23038,RANBP9,CMP,PMPCB,2'-deoxyinosine,PMPCB,H7C545,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,SNX27,C9J9K3,gamma-glutamylglutamate,NUMA1,CEP76,FOXK2,SLC5A3,PRIO,CEP76
X - 15161,CMTM4,TMEM123-DT,SPB6,FOXK2,2-aminoadipate,4-hydroxybutyrate (GHB),ZNF662,RIC8B,N-acetylglucosamine 6-phosphate,A0A087WW96,ribonate,PNPLA6,ECI2,PAN3-AS1,FRIL,PFKP,CIRBP_y,GOLPH3,deoxycarnitine,FILIP1L,RIC8B,NHSL3,CLCN6,PIP5K1C,FBXO24,NHSL3
TPRGL,CNOT4,CZIB,DOC2A,spermine,CCKN,heme,MRPS6,RPRM,acetylcarnitine (C2),RPRM,citrulline,PNRC2,AT8A1,MARK4,pyroglutamine*,2'-AMP,X - 21928,LRRC57,MRPS6,AP1M1,XPA,FAM53C,RFX3-DT,PCP,ribonate,FAM53C
A4,CNTN1,FBXO24,"N,N,N-trimethyl-5-aminovalerate",2-hydroxyglutarate,PRP19,citrate,NUS1,PHAR1,urate,RSPO3,1-linoleoyl-GPG (18:2)*,POLG,KHDRBS3,PLPBP,guanosine 2'-monophosphate (2'-GMP)*,S-methylcysteine,dimethylarginine (ADMA + SDMA),LOC105376654,TMEM243,1-linoleoyl-GPE (18:2)*,LY6H,L2GL1,MED21,SEPT5,BSN,L2GL1
RL12,COMT,TTBK1,SCG1,BAG2,L2GL1,arabonate/xylonate,FAM220A,FGF1,fructose,propionylcarnitine (C3),homocarnosine,PON2,DCST2,ARHGAP19-SLIT1,phenylalanylglycine,PSIP1,homocarnosine,EFNB2,SLC5A3,FAM53C,SCN2A,FOXK2,AP1M1,AP2A2,GOLPH3L,FOXK2
GPR63,COR1A,TTLL3,SYUA,phenol sulfate,HP1B3,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,LINC00467,S27A1,3-indoxyl sulfate,KLHL29,glucose,PP2BB,XRCC5,ZNF280B,CCT5,GID4,AP1M1,RHOT1,KHDRBS3,ACOX1,FAM171A2,CCDC191,ZNF662,CATD,SPB6,CCDC191
