MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
LDB2,GPAM,FOXM1,CLEC3B,STAB2,LOC55908,NEK2,C7orf41,C7orf41,CRHBP,CKS2,TNXB,SIK2,AQPEP,FOXM1,PAPPA2,CD34,SPC25,DLGAP5,NEIL3,CRHBP,MELK,FOXM1,EPR1,CEP55,FHL1,FOXM1
HMMR,GLYAT,C7orf41,CEP55,CAT,LPL,PAPPA2,PPAP2B,PPAP2B,RRM2,SLC2A4,SCARA5,SKA3,KCNJ16,C7orf41,CKAP2L,PLK1,PPARG,B3GALT1,RDH5,OIP5,NEIL3,ANGPT4,H2AFY,ADH1A,KIF18B,ANGPT4
GLYAT,GLRA4,BIRC5,CENPM,CFL2,TNMD,CRHBP,BIRC5,BIRC5,AOC3,KLHL29,CEP55,SLC17A7,KCNIP2,BIRC5,C3orf50,NEIL3,NCAPG,WDR62,ANLN,SLC22A12,NAALAD2,BUB1B,CD34,KIAA0101,CRHBP,BUB1B
FHL1,GLP2R,SH3D19,SLC22A12,ACACB,CCDC64,BTNL9,LDB2,LDB2,HIF3A,C18orf34,CAT,SLC22A12,PAPPA2,SH3D19,FOXM1,SKA3,NDC80,KCNIP2,PYGM,AOC3,EBF1,SLC22A12,CKAP2L,C18orf34,AOC3,SLC22A12
FOXM1,CKS2,LDB2,PRRG3,PAPPA2,CRHBP,DPP6,KIF2C,KIF2C,BTNL9,UBE2C,SPRY2,SLC2A4,RDH5,LDB2,C12orf39,NPR1,LHCGR,ASPA,NCAPG,MKI67,TNMD,AQP7P3,SLC35A2,ATOH8,MYH1,AQP7P3
GABRD,CLEC3B,NEIL3,KIAA0101,GLRA4,RDH5,GSN,NEIL3,NEIL3,UBE2T,KIFC1,RYR3,SLC35A2,CRHBP,NEIL3,SH3D19,PAQR4,CKAP2L,KIF18B,EPB42,STAB2,PAPPA2,BIRC5,NACC1,OIP5,AQPEP,BIRC5
DPP6,COL10A1,SKA3,LPL,MRAP,C13orf36,ADH1A,SKA3,SKA3,GSN,NCAPG,BUB1,SLC7A14,LOC90586,SKA3,RDH5,BIRC5,CLEC3B,NEIL3,CKAP2L,ALDH1L1,CCDC64,C12orf39,C18orf34,MYOM1,MRAP,C12orf39
PAQR4,CPA1,KCNJ16,HIF3A,KLB,MYH1,LOC729467,KCNJ16,KCNJ16,CAV2,NUSAP1,PDE2A,SORBS1,MYH1,KCNJ16,STAB2,CKAP2L,STAB2,SKA3,AOC3,KIAA0408,NCAPG,APOB,LDB2,GYS2,MAP1LC3C,APOB
CEP68,CRHBP,PALM2-AKAP2,C18orf34,KLHL31,ABCB5,UBE2T,PALM2-AKAP2,PALM2-AKAP2,ITIH5,MYOM1,SORBS1,SPC25,KLHL33,PALM2-AKAP2,ACACB,STAB2,C3orf50,CD34,SH3D19,MRAP,C12orf39,C3orf50,PAQR4,HIF3A,TNS1,C3orf50
CENPM,DLGAP5,NACC1,NPY2R,CRHBP,EPB42,CAV2,NACC1,NACC1,SLC22A12,BIRC5,PYCR1,SPRY2,STAB2,NACC1,KIF18B,ZWINT,PAPPA2,PALM2-AKAP2,STAB2,GYS2,FOXM1,KLHL33,ANLN,CENPM,NPR1,KLHL33
KCNJ16,DMD,H2AFY,KLHL31,LOC90586,GLP2R,ITIH5,H2AFY,H2AFY,PDE2A,SH3D19,HJURP,SPTBN1,KLB,H2AFY,ANLN,ACACB,KIAA0408,KIF2C,FOXM1,TPX2,ZWINT,ANLN,MRAP,LPL,RDH5,ANLN
CEP55,DPP6,CD34,C1QTNF9,NPY2R,RRM2,SLC22A12,CD34,CD34,PYCR1,FHL1,DLGAP5,STAB2,LHCGR,CD34,PPARG,KCNIP2,GTSE1,PTTG1,PPARG,PBK,PLK1,NCAPG,NPY2R,KIAA0408,FRMD1,NCAPG
NPY2R,DST,CKAP2L,C3orf50,HSPB7,DLGAP5,PDE2A,CKAP2L,CKAP2L,HJURP,TNMD,WDR62,TK1,HSPB7,CKAP2L,BIRC5,EXO1,SH3D19,KIAA0408,BIRC5,SORBS1,OIP5,SORBS1,FXYD1,C3orf50,SPC25,SORBS1
KIF2C,DTL,SLC35A2,CD34,AQP7P3,KCNIP2,PYCR1,SLC35A2,SLC35A2,DLGAP5,CAV1,KCNIP2,TMEM220,AQP7P3,SLC35A2,OIP5,GTSE1,BIRC5,IGFBP6,ACACB,FOXM1,RRM2,CRHBP,ALDH1L1,HMMR,KLB,CRHBP
KIAA0101,EBF1,STAB2,MYOM1,KLHL33,ACVR1C,HJURP,STAB2,STAB2,B3GALT1,LPL,CD300LG,TNMD,MRAP,STAB2,MRAP,EBF1,ANLN,LRRC2,EPR1,C3orf50,AOC3,KCNIP2,MKI67,ZWINT,SORBS1,KCNIP2
AQPEP,EPB42,DST,FRMD1,FRMD1,C3orf50,DLGAP5,DST,DST,WDR62,OIP5,TROAP,TNS1,NPY2R,DST,RRM2,ALDH1L1,GLP2R,GLP2R,KIF18B,FRMD1,KIF20A,FRMD1,KLHL33,MAP1LC3C,MASP1,FRMD1
C13orf36,EPR1,C18orf34,TNS1,LHCGR,CLEC3B,B3GALT1,C18orf34,C18orf34,SPTBN1,MASP1,PBK,TNXB,FRMD1,C18orf34,EPR1,PBK,C12orf39,C12orf39,OIP5,C12orf39,LEP,AOC3,FRMD1,FRMD1,GPAM,AOC3
GLRA4,EXO1,PAQR4,MRAP,LOC55908,TPX2,WDR62,PAQR4,PAQR4,KCNIP2,BUB1B,EPB42,TOP2A,C12orf39,PAQR4,LEP,EPR1,KCNIP2,KCNJ16,RRM2,KCNIP2,PPARG,RDH5,LHCGR,TNS1,HMMR,RDH5
HSD17B6,FAM13A,ANLN,GLRA4,C12orf39,LOC90586,SPTBN1,ANLN,ANLN,ACVR1C,TSLP,TPX2,TPX2,C13orf36,ANLN,EPB42,FOXM1,FRMD1,FRMD1,KCNIP2,ANLN,ACACB,AQPEP,LOC55908,FOXM1,TNMD,AQPEP
NUF2,FHL1,MRAP,SORBS1,MYH1,NDC80,KCNIP2,MRAP,MRAP,CD300LG,TNXB,ADH1A,TROAP,GYS2,MRAP,KCNIP2,SORBS1,SORBS1,ATOH8,NPY2R,LOC729467,KIF2C,PPARG,C12orf39,MRAP,LPL,PPARG
ABCA10,FIGF,NPY2R,KIAA0408,C13orf36,GYS2,ACVR1C,NPY2R,NPY2R,TROAP,ADH1A,GSN,TRPM3,GLRA4,NPY2R,SORBS1,PYGM,RDH5,CKAP2L,KLB,SH3D19,KIF18B,MYH1,MYH1,NUF2,NUF2,MYH1
KCNIP2,FOXM1,FXYD1,MASP1,EPB42,LOC728264,TROAP,FXYD1,FXYD1,PBK,HMMR,BTNL9,TSLP,LOC55908,FXYD1,KLB,FRMD1,KLB,LDB2,LEP,EPB42,RDH5,NPY2R,EPB42,SORBS1,C3orf50,NPY2R
PALMD,FRMD1,ALDH1L1,ZWINT,C3orf50,NIPSNAP3B,PBK,ALDH1L1,ALDH1L1,HSD17B6,KIAA0408,ABCA10,UBE2C,SLC22A12,ALDH1L1,FRMD1,OIP5,LPL,KLHL29,SORBS1,EPR1,FRMD1,LPL,C3orf50,MASP1,FOXM1,LPL
H2AFY,FXYD1,MKI67,SCARA5,GLP2R,LEPR,HSD17B6,MKI67,MKI67,EPB42,MAP1LC3C,HIF3A,UBE2T,GLP2R,MKI67,NPY2R,LEP,CRHBP,SH3D19,FRMD1,KLB,CRHBP,LEP,GLP2R,NPY2R,TOP2A,LEP
KIAA0408,GABRD,EPR1,CFL2,GYS2,TOP2A,EPB42,EPR1,EPR1,TPX2,ANLN,KLHL33,UHRF1,C3orf50,EPR1,CRHBP,KIF18B,MRAP,LEP,CRHBP,LPL,SORBS1,KLB,GYS2,LHCGR,LHCGR,KLB
IGFBP6,ZWINT,LMOD1,H2AFY,SLC22A12,KLHL33,TPX2,SH3D19,SH3D19,ADH1A,FOXM1,KLB,WDR62,EPB42,LMOD1,LPL,LPL,EPB42,PPAP2B,LPL,NPY2R,LPL,GPAM,SLC22A12,TOP2A,NPY2R,GPAM
SIK2,TOP2A,GTSE1,TOP2A,LOC729467,GTSE1,GTSE1,GTSE1,LPL,GTSE1,NUF2,GTSE1,ZWINT,LOC729467,GTSE1,GTSE1,RRM2,NPY2R,GTSE1,GTSE1,GTSE1,GTSE1,LOC729467,LOC729467,LOC729467,LOC729467,LOC729467
