MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
hsa-miR-125b,hsa-miR-500_hsa-miR-501-5p,hsa-miR-320a,hsa-miR-33a,CACNG3,ebv-miR-BART2-5p,hsa-miR-454,hsa-miR-584,hsa-miR-296-5p,hsa-miR-633,hsa-miR-106a_hsa-miR-17,COL27A1,PHF19,NUMBL,hsa-miR-551b,LINC02217,hsa-miR-106a_hsa-miR-17,SLC30A3,DYNC1LI2,hsa-miR-497,hsa-miR-497,hsa-miR-98,hsa-miR-130b,WSCD1,NUMBL,ISYNA1,LINC00515
ADRA1D,hsa-miR-664,ebv-miR-BART2-5p,KIF5A,COL27A1,FANCC,hsa-miR-146b-5p,hsa-miR-30a,hsa-miR-23b,hsa-miR-577,hsa-miR-135a,hsa-miR-577,PHYHIP,ARK2C,hsa-miR-7,PADI2,hsa-miR-1308,SLC5A11,NPTXR,LINC02217,KIF5B,hsa-let-7e,LINC00515,DBI,hsa-miR-192,hsa-miR-126,hsa-miR-148b
hsa-miR-1,kshv-miR-K12-2,NRIP2,hsa-miR-331-3p,ZNF652-AS1,ZNF652-AS1,LINC01736,hsa-miR-495,hsa-miR-128,hsa-miR-889,hsa-miR-1299,hsa-miR-548h,PIEZO2,LINC00507,hsv1-miR-H8,hsa-miR-106a_hsa-miR-17,LINC01485,ZCCHC17,hsa-miR-520e,hsa-miR-125b,CDK18,LINC01664,SLC5A11,SCG3,kshv-miR-K12-2,hsa-miR-525-5p,MRAS
hsa-miR-137,hsv1-miR-H8,ELP2,RHOQ,SCG3,ISYNA1,hsa-miR-34c-5p,hsa-miR-1180,hsa-miR-29c,hsa-miR-590-5p,SLC5A11,hsa-miR-1299,PLEKHB1,PNMA5,hsa-miR-98,HSPB2,hsa-miR-25,hsa-miR-23b,FOXO4,hsa-miR-517c_hsa-miR-519a,LINC02217,hsv1-miR-H1,MRAS,SCN2B,ISYNA1,hsa-miR-551b,hsa-miR-664
hsa-miR-539,hsv1-miR-H3,LNCOC1,WNT10B,LINC00926,hsa-miR-200a,RUSF1,hsa-miR-139-5p,hsa-miR-1266,LNCOC1,hsa-miR-100,hsa-miR-122,PLEKHM2,ARHGEF37,hsa-miR-497,COL27A1,hsa-miR-331-3p,hsa-miR-769-3p,hsa-miR-154,LINC00926,hsa-miR-633,hsa-miR-154,CDK2AP1,CCKBR,LINC00507,MID1IP1,CDK2AP1
hsa-miR-548j,hsv1-miR-H1,HSPB2,hsa-miR-496,CEACAM16-AS1,PHYHIP,CDH22,hsa-miR-181c,hsa-miR-656,hsa-miR-132,hsa-miR-133a,hsa-miR-152,PLK2,YES1,hsa-miR-199a-5p,hsa-miR-34b,hsa-miR-1246,LINC02217,CDK18,hsa-miR-525-5p,OR7E14P,hsa-miR-361-3p,hsa-miR-664,ADIPOR2,ebv-miR-BART2-5p,hsa-miR-199a-5p,LINC01736
hsa-miR-206,hsa-miR-99b,hsa-miR-125a-5p,ERFE,VASP,hsa-miR-31,hsa-miR-10b,hsa-miR-452,hsa-miR-590-5p,hsa-miR-152,CEACAM16-AS1,hsa-miR-23b,PLXNB1,HIGD1B,hsa-miR-10a,ZCCHC17,FOXO4,IP6K3,hsa-miR-448,hsa-miR-335,hsa-miR-517c_hsa-miR-519a,RBP4,LINC01736,TMEM107,hsa-miR-143,hsa-miR-145,hsa-miR-10a
IQGAP1,hsa-miR-99a,hcmv-miR-UL70-3p,hsa-miR-16,PRR13,LINC01736,hsa-miR-129-3p,hsa-miR-330-3p,hsa-miR-33a,hsa-miR-10b,COL27A1,hsa-miR-15a,PNMA5,ICAM5,hsa-miR-137,NUMBL,hsa-miR-525-5p,hsa-miR-335,hsa-miR-203,hsa-miR-148b,FOXO4,hsa-miR-874,hsa-miR-10a,GPER1,hsv1-miR-H1,hsa-miR-148a,MID1IP1
DYNC1LI2,hsa-miR-98,hsa-miR-1246,hsa-miR-335,SYT5,RHOQ,SMIM3,hsa-miR-340,hsa-miR-450b-5p,LINC01664,hsa-miR-548h,hsa-miR-204,PPDPF,TMCC3,hsa-miR-30a,TMEM107,TMCC3,MYOT,hsa-miR-504,LINC01664,SLC30A3,DBI,MID1IP1,EMD,hsa-miR-320a,hsa-miR-1266,ZCCHC17
VSTM2L,hsa-miR-96,ERFE,hsa-miR-452,LINC00310,IP6K3,hsa-miR-99a,hsa-miR-2114,hsa-miR-548a-3p,hsa-miR-490-5p,ERBIN,IP6K3,PRELP,IP6K3,hsa-miR-544,hsa-miR-874,hsa-miR-151-5p,MAP4K4,KIF5A,ZNF704,hsa-miR-148b,hsa-miR-125b,ZCCHC17,LY86-AS1,hsa-miR-485-3p,hsa-miR-891b,TNS3
MAP4K3-DT,hsa-miR-95,hsa-let-7i,hsa-miR-769-3p,DNAJC18,LINC01664,hsa-miR-135a,hsa-miR-27a,hsa-miR-15b,hsa-miR-96,hsa-miR-130b,hsa-miR-299-5p,PREX1,CLMN,hsa-miR-584,C22orf46P,hsa-let-7e,hsa-miR-516a-3p,EZR,hsa-miR-106a_hsa-miR-17,hsa-miR-525-5p,IQCK-AS1,TNS3,MRGPRF,A2ML1,hsa-miR-206,FAM107B
hsa-let-7e,hsa-miR-93,SAMD4A,hsa-miR-330-3p,LINC01485,hsa-miR-410,ISYNA1,hsa-miR-769-3p,hsa-miR-1260,hsa-miR-1299,hsa-miR-375,hsa-miR-769-3p,PRKCG,WBP2,hcmv-miR-UL70-3p,EZR,QDPR,OR7E14P,hsa-miR-664,IQGAP1,DYNC1LI2,LINC02217,FAM107B,LINC01485,GPER1,hsa-miR-29c,hsa-miR-378
SCN2B,hsa-miR-92b,ZBBX,hsa-miR-362-3p,ARHGEF37,hsa-let-7b,hsa-miR-125b,hsa-miR-148a,hsa-miR-34b,hsa-miR-448,NUMBL,hsa-miR-135a,PRKX,CHID1,hsa-miR-34c-5p,GAREM2,GIPR,hsa-miR-33a,IQGAP1,SLC43A3,KANK2,TAC3,hsa-miR-378,KCNJ16,hsv1-miR-H3,TEAD2,hsa-miR-99b
hsa-miR-125a-5p,hsa-miR-891b,LDLRAP1,LINC03013,LGMN,hsa-miR-129-3p,hsa-miR-30e,hsa-miR-10a,hsa-miR-484,hsa-miR-194,hsa-miR-192,TMEM59L,PRR13,COL26A1,hsa-miR-539,TRIP10,hsa-miR-122,RASSF2,hsa-miR-517c_hsa-miR-519a,hsa-miR-181c,hsa-miR-874,LY86-AS1,hsa-miR-99b,PLXNB1,COL27A1,hsa-miR-127-3p,LINC02217
hsa-miR-548h,hsa-miR-889,hsa-miR-500_hsa-miR-501-5p,hsa-miR-150,ERFE,hsa-miR-99a,hsa-miR-34a,hsa-miR-889,hsa-miR-744,hsv1-miR-H8,ISYNA1,LINC01485,PRSS16,RUSF1,hsv1-miR-H3,hsv1-miR-H1,kshv-miR-K12-2,hsa-miR-497,hsa-miR-874,IQCK-AS1,ANKRD40,hsa-miR-520e,LINC02217,TGFB1I1,hsa-miR-154,hsa-miR-135a,hsa-miR-139-5p
LINC02552,hsa-miR-885-5p,hsa-miR-96,hsa-miR-130b,FANCC,LNCBRM,hsa-miR-423-3p,hsa-miR-138,hsa-miR-21,hsa-miR-544,LINC00507,hsa-miR-1266,PTPRF,NRXN3,hsa-miR-154,hsa-miR-23b,hsa-miR-133a,PRKCG,SLC30A3,WSCD1,hsa-miR-133b,hsa-miR-497,hsa-miR-139-5p,DYNC1LI2,hsa-miR-7,ERI3,ANKRD40
CCKBR,hsa-miR-874,hsa-miR-346,LINC01485,AIF1L,hsa-miR-378,CDK2AP1,hsv1-miR-H1,hsa-miR-424,LDLRAP1,HPCA,hsa-miR-891b,QDPR,CACNG3,hsa-miR-206,hcmv-miR-UL70-3p,KLHL5,hsa-miR-1266,ANKRD40,MYOT,CCNO,SCN3B,ANKRD40,LDLRAP1,hsa-miR-153,DBI,hsa-miR-29b
PHF19,hsa-miR-873,TAC3,MID1IP1,HMG20B,PHF19,hsa-miR-203,hsa-miR-122,hsa-miR-376a,hsa-miR-424,hsa-miR-143,CEACAM16-AS1,RASSF2,CCKBR,hsa-miR-383,CEACAM16-AS1,NUMBL,SAMD4A,hsa-miR-194,hsa-miR-432,hsa-miR-154,TMEM107,hsa-miR-29b,LNCOC1,ANKRD40,MPV17L2,hsa-miR-194
WBP2,hsa-miR-769-5p,RPSAP69,hsa-let-7f,ZCCHC17,hsa-miR-370,CMTM3,hsa-miR-324-5p,hsa-miR-145,CEACAM16-AS1,hsa-miR-485-3p,NUMBL,RBP4,SCN2B,hsa-let-7f,hsa-miR-769-3p,OLMALINC,hsa-miR-1,TMEM59L,hsa-miR-203,hsa-miR-1912,hsa-miR-664,hsa-miR-194,PIEZO2,IQGAP1,OLMALINC,hsa-miR-425
PRKX,hsa-miR-769-3p,CDH22,hsa-miR-31,MAST3,LINC01485,hsa-miR-425,hsa-miR-153,hsa-miR-485-3p,hsa-miR-23b,PPDPF,hsa-miR-10b,RHOQ,DNAJC18,hsa-miR-381,MYOT,hsa-miR-1260,MCM7,hsa-miR-142-3p,FOXO4,hcmv-miR-UL70-3p,CASC3,hsa-miR-425,DOCK5,hsa-miR-203,RHOQ,MAP4K4
hsa-miR-329,hsa-miR-767-5p,GPCPD1,hsa-miR-374a,DBI,hsa-miR-220a,hsa-miR-100,hsa-miR-514,hsa-miR-1275,hsa-miR-133b,A2ML1,LINC02217,RIPOR3,LINC02217,hsa-miR-651,hsa-miR-181c,MID1IP1,hsa-miR-874,HPCA,hsa-miR-362-3p,ZNF704,MAP4K4,MAP4K4,SEPTIN5,SEPTIN5,CEP83,HPCA
hsa-miR-128,hsa-miR-744,hsa-miR-151-3p,hsa-miR-522,PHYHIP,hsa-miR-133b,EMD,hsa-miR-516a-3p,hsa-miR-16,hsa-miR-216a,hsa-miR-514,hsa-miR-331-3p,RPL29,MRAS,hsa-miR-106a_hsa-miR-17,hsa-miR-33a,TEAD2,hsa-miR-331-3p,TNS3,hsa-miR-874,IQGAP1,MYOT,HPCA,FANCC,SLC4A11,ODC1,HMGN2
SYDE1,hsa-miR-7,KIF13B,OLMALINC,MEIS3,hsa-miR-130b,CNN3-DT,hsa-miR-199a-5p,hsa-miR-1246,RASSF2,GPER1,IQGAP1,RPSAP69,PCYOX1L,hsa-miR-1286,PHYHIP,hsa-miR-375,hsa-miR-490-5p,hsa-miR-1299,DYNC1LI2,SLC43A3,SMTN,HMGN2,PRR13,hsa-miR-664,SASH1,KANK2
IP6K3,hsa-miR-504,hsa-miR-23b,MAP4K4,ARK2C,SMIM10L2A,hsa-miR-664,CDH22,hsa-miR-379,hsa-miR-1266,hsa-miR-23b,LINC01664,RUSF1,SEPTIN5,hsa-miR-150,CSRP1,MYOT,PLK2,hsa-miR-29b,hsa-miR-93,hsa-miR-432,ZCCHC17,PRELP,CEP83,TCF15,S100A4,SLC43A3
hsa-miR-410,hsa-miR-497,hsa-miR-378,ITPKB,OGA,MRGPRF,TRIP10,CEACAM16-AS1,hsa-miR-377,IQGAP1,hsa-miR-33a,hsa-miR-450b-5p,S100A4,HPCA,hsa-miR-199b-5p,hsa-miR-154,CEDORA,hsa-miR-551b,hsa-miR-873,SLC5A11,TRIP10,TCF15,KANK2,SLC30A3,ZNF441,DYNC1LI2,OGA
hsa-miR-138,hsa-miR-320a,hsa-miR-95,hsa-miR-514,DOCK5,VASP,hsa-miR-199a-5p,hsa-miR-744,hsa-miR-451,hsa-miR-299-5p,hsa-miR-153,hsa-miR-149,SAMD4A,ZNF441,hsa-let-7b,PRKCG,hsa-miR-34b,hsa-miR-7,hsa-miR-378,MAP4K4,NRIP2,SCG3,SLC43A3,SAMD4A,HIGD1B,LY86-AS1,ERBIN
ASCL1,hsa-miR-379,CLMN,FFAR4,EMD,TGFB1I1,hsa-miR-551b,CEDORA,hsa-miR-487b,LINC03013,IQGAP1,SCG3,SASH1,PHYHIP,hsa-miR-582-5p,hsa-miR-99b,CPM,NRIP2,CEACAM16-AS1,hsa-miR-514,NUMBL,WSCD1,OGA,TAC3,ASCL1,CCNO,SLC5A11
hsa-miR-100,hsa-miR-377,hsa-miR-516a-3p,ISYNA1,ELP2,DBI,MAST3,hsa-miR-423-3p,hsa-miR-30e,NUMBL,hsa-miR-203,EZR,SCG3,TNS3,hsa-miR-26a,KANK2,hsa-miR-874,hsa-miR-98,ARK2C,NRIP2,hsa-miR-200a,LNCOC1,ERBIN,ZNF441,PLK2,MAST3,SLC6A9
TCF15,hsa-miR-376c,EZR,FAM107B,SPACA6,hsa-miR-137,PRELP,hsa-miR-551b,hsa-miR-24,hsa-miR-451,hsa-miR-199a-5p,hsa-miR-100,SCN2B,NRIP2,hsa-miR-516a-3p,hsa-miR-93,RIPOR3,hsa-miR-590-5p,LINC02217,hsa-miR-216a,hsa-miR-99b,DYNC1LI2,SLC6A9,IP6K3,SYT5,A2ML1,CDK18
KCNJ16,hsa-miR-376a,hsa-miR-193b,hsa-miR-34a,LDLRAP1,SYT5,hsa-miR-517c_hsa-miR-519a,hsa-miR-590-5p,hsa-miR-193b,NRXN3,SEPTIN5,hsa-miR-143,SCN3B,ERFE,hsa-miR-153,TMCC3,hsa-miR-140-5p,hsa-miR-96,ebv-miR-BART2-5p,RASSF2,SLC5A11,SMIM10L2A,CDK18,CLMN,MAP4K4,FFAR4,FLT3LG
hsa-let-7b,hsa-miR-375,hsa-miR-106a_hsa-miR-17,ebv-miR-BART8,TNS3,hsa-miR-96,ITPKB,hsa-miR-451,hsa-miR-200a,NPTXR,TCF15,LINC00507,SEPTIN5,PHF19,hsa-miR-769-3p,hsa-miR-361-3p,SLC5A11,HSPB2,hsa-miR-514,TMCC3,ZCCHC17,SAMD4A,FLT3LG,PLK2,hsa-miR-23b,LINC00515,ICAM5
hsa-miR-192,hsa-miR-374a,ISYNA1,hsa-miR-885-5p,KIF13B,METTL1,hsa-miR-494,hsa-miR-377,hsa-miR-149,hsa-miR-34b,hsa-miR-490-5p,hsa-miR-485-3p,SH2D5,TAC3,hsa-miR-324-5p,SLC43A3,SLC43A3,LINC00926,WBP2,hsa-miR-516a-3p,hsa-miR-142-3p,HSPB2,ICAM5,TMCC3,hsa-miR-361-3p,MXI1,SYT5
kshv-miR-K12-4-5p,hsa-miR-370,ANLN,hsa-miR-1275,RUSF1,LINC02552,ZCCHC17,hsa-miR-142-3p,hsa-miR-485-5p,MYOT,ZNF441,hsa-miR-516a-3p,SLC25A18,ELP2,hsa-miR-139-5p,CACNG3,hsa-miR-1305,MRAS,LINC00926,hsa-miR-99b,hsa-miR-126,hsa-miR-203,SYT5,NUMBL,SLC25A48,TMEM107,hsa-miR-34b
hsa-miR-150,hsa-miR-369-3p,TMCC3,ERBIN,CDH22,hsa-miR-1275,hsa-miR-31,hsa-miR-370,hsa-miR-495,NRIP2,HIGD1B,KLHL5,SLC25A48,LGMN,hsa-miR-181c,LINC00507,CLMN,KANK2,SLC5A11,TMEM107,LINC00926,hsa-miR-106a_hsa-miR-17,hsa-miR-34b,NRXN3,hsa-miR-1260,ARK2C,KIF13B
hsa-miR-195,hsa-miR-362-3p,ERI3,hsa-miR-329,SH2D5,hsa-miR-431,SLC30A3,hsa-miR-128,hsa-miR-194,hsa-miR-199a-5p,hsa-miR-551b,hsa-miR-96,SLC30A3,AIF1L,hsa-miR-329,hsa-miR-873,PREX1,hsa-miR-199a-5p,HSPB2,hsa-miR-548h,NPTXR,RASSF2,KIF13B,ARK2C,LINC01485,hsa-miR-93,ZNF704
PREX1,hsa-miR-361-5p,hsa-miR-431,hsa-miR-23b,PRSS16,hsa-miR-496,hsa-miR-29c,hsa-miR-346,hsa-miR-329,hsa-miR-30e,AQP6,LINC01736,SLC38A2,OGA,hsa-miR-452,hsa-miR-656,hsa-miR-10a,TNS3,MAP4K4,NUMBL,ARK2C,FAM107B,ZNF704,PNMA5,hsa-miR-126,ANLN,hsa-miR-656
TRIP10,hsa-miR-361-3p,hsa-miR-769-3p,hsa-miR-744,LINC02217,SLC38A2,SCN2B,hsa-miR-485-5p,hsa-miR-651,OGA,PLK2,LDLRAP1,SLC43A3,ZNF652-AS1,hsa-miR-125a-5p,RASSF2,CDK18,hsa-miR-125b,hsa-miR-99b,HSPB2,HSPB2,hsa-miR-335,hsa-miR-656,ARHGEF37,hsa-miR-145,hsa-miR-874,CSRP1
MXI1,hsa-miR-34c-5p,hsa-miR-101,ARK2C,YES1,hsa-miR-769-5p,hsa-miR-424,hsa-miR-15b,hsa-miR-153,MRGPRF,SYT5,hsa-miR-203,SLC44A1,PRKX,hsa-miR-330-3p,KIF13B,CCNO,KIF13B,hsa-miR-30e,ARK2C,hsa-miR-181c,hsa-miR-133a,CSRP1,YES1,DNAJC18,IQGAP1,hsa-miR-432
SMTN,hsa-miR-34b,CEDORA,SMIM10L2B,LINC02552,hsa-miR-335,NDE1,DOCK5,hsa-miR-1286,hsa-miR-24,MAP4K4,MYOT,SLC4A11,LINC02552,hsa-miR-340,hsa-miR-1299,ISYNA1,VASP,TRIP10,PLK2,MAP4K4,CPM,hsa-miR-432,HIGD1B,KIF5A,PCYOX1L,KCNJ10
GPER1,hsa-miR-34a,hsa-miR-30e,hsa-miR-221,LNCBRM,hsa-miR-10b,ebv-miR-BART8,hsa-miR-548a-3p,hsa-miR-516a-3p,hsa-miR-193b,MAST3,SYT5,SLC5A11,RPL29,hsa-miR-1180,hsa-miR-142-3p,hsa-miR-106b,hsa-miR-891b,hsa-miR-101,hsv1-miR-H1,WSCD1,PRKCG,KCNJ10,WBP2,VSTM2L,hsa-miR-1912,TRIP10
hsa-miR-891b,hsa-miR-346,hsa-miR-216a,hsa-miR-127-3p,VSTM2L,SLC5A11,KIF5A,hsa-miR-1266,hsa-miR-26a,OR7E14P,SLC25A48,INPP5D,SLC6A12,LINC03013,hsa-miR-27a,hsa-miR-433,A2ML1,hsa-miR-93,hsa-miR-769-3p,hsa-miR-769-3p,COL27A1,hsa-miR-1260,TRIP10,CHID1,NRIP2,hsa-miR-331-3p,LINC00310
hsa-miR-23b,hsa-miR-340,HSPA2,COL26A1,SMIM10L2B,hsa-miR-518e,kshv-miR-K12-4-5p,hsa-miR-133a,hsa-miR-582-5p,hsa-miR-200a,hsa-miR-1260,PRKCG,SLC6A9,RASSF2,hsa-miR-2114,hsa-miR-7,hsa-miR-19b,hsa-miR-873,hsa-miR-431,COL27A1,hsa-miR-656,PHYHIP,LINC00310,PCYOX1L,EZR,SLC5A11,AGPAT1
RHOQ,hsa-miR-33a,hsa-miR-140-3p,hsa-miR-517c_hsa-miR-519a,HIGD1B,hsa-miR-485-5p,hsa-miR-375,hsa-miR-29c,hsa-let-7b,hsa-miR-149,hsa-miR-1266,hsa-miR-595,SMIM10L2A,COL27A1,hsa-miR-495,hsa-miR-125a-5p,LINC01736,hsa-miR-199b-5p,TMCC3,hsa-miR-361-3p,ebv-miR-BART2-5p,TIMELESS,AGPAT1,OR7A5,WBP2,hsa-miR-340,HSPA2
ANLN,hsa-miR-335,hsa-miR-29b,HOPX,SAMD4A,hsa-miR-590-5p,hsa-miR-10a,hsa-miR-379,hsa-miR-137,PHF19,hsa-miR-127-3p,PPDPF,SMIM10L2B,SLC44A1,hsa-miR-148a,hsa-miR-514,hsa-miR-520e,CCNO,hsa-miR-216a,PRKCG,hsa-miR-192,FLT3LG,HSPA2,FZD9,LINC03013,ITPKB,COL27A1
hsv1-miR-H3,hsa-miR-331-3p,CDK18,hsa-miR-551b,ASCL1,hsa-miR-891b,hsa-miR-133a,hsa-miR-874,hsa-miR-324-5p,PHYHIP,hsa-miR-145,hsa-miR-590-5p,SMIM3,VSTM2L,hsa-miR-889,hsa-miR-370,CMTM3,ERFE,hsa-miR-151-3p,EZR,hsa-miR-33a,hsa-miR-7,COL27A1,CACNG3,hsa-miR-383,CACNG3,CPM
SMIM3,hsa-miR-330-3p,MCM7,hsa-miR-10b,PRKX,hsa-miR-522,RPSAP69,hsa-miR-218,hsa-miR-192,PIEZO2,DNAJC18,TNS3,SMTN,VEZF1,hsa-miR-138,TMEM59L,hsa-miR-514,TMCC3,hsa-miR-522,hsa-miR-100,hsa-miR-873,hsa-miR-383,CPM,COL27A1,hsa-miR-331-3p,KIF5A,hsa-miR-362-3p
AQP6,hsa-miR-329,ADRA1D,hsa-miR-874,NPTXR,hsa-miR-331-3p,EZR,hsa-miR-30e,hsa-miR-361-5p,PLEKHB1,VSTM2L,OGA,SPACA6,SLC30A3,hsv1-miR-H1,NRIP2,hsa-miR-379,TRIP10,hsa-miR-106a_hsa-miR-17,hsa-miR-154,hsa-miR-106a_hsa-miR-17,hsa-miR-514,hsa-miR-362-3p,RUSF1,hsa-miR-551b,EZR,hsa-miR-497
NRIP2,hsa-miR-324-5p,hsa-miR-26a,PLK2,RASSF2,hsa-miR-149,hsa-miR-24,RUSF1,hsa-miR-490-5p,hsa-miR-744,EZR,hsa-miR-551b,SYDE1,LY86-AS1,hsa-miR-122,TNS3,FAM107B,hsa-miR-889,ERI3,CACNG3,TMEM107,SLC25A48,SLC30A3,VASP,hsa-miR-873,LINC01664,KIF5B
hsa-miR-142-3p,hsa-miR-378,hsa-miR-891b,hsa-miR-29c,INPP5D,hsa-miR-889,hsa-miR-29a,hsa-miR-497,hsa-miR-551b,PLK2,WBP2,VSTM2L,SYT5,PLK2,kshv-miR-K12-4-5p,WSCD1,C22orf46P,LDLRAP1,HSPA2,hsa-miR-1912,hsa-miR-1299,hsa-miR-1912,hsa-miR-497,DNAJC18,AGPAT1,RPSAP69,SEPTIN5
MARCHF8,hsa-miR-381,hsa-miR-7,KIF13B,WSCD1,hsa-miR-551b,NRIP2,ADRA1D,hsa-miR-98,MTMR10,hsa-miR-516a-3p,MAP4K4,TAC3,IQGAP1,hsa-miR-514,hsa-miR-95,hsa-miR-99b,ERBIN,hsa-miR-454,PHYHIP,hsa-miR-93,hsa-miR-340,MCM7,LINC02217,hsa-miR-194,CEACAM16-AS1,hsa-miR-100
hsa-miR-1180,hsa-miR-496,hsa-miR-590-5p,SLC30A3,ADORA2A,ICAM5,SMTN,ADORA2A,hsa-miR-7,MCM7,LINC03013,AQP6,TCF15,MARCHF8,hsa-miR-548j,hsa-miR-362-3p,hsa-miR-544,hsa-miR-34b,GPCPD1,CEACAM16-AS1,hsa-miR-769-3p,hsa-miR-34c-5p,KIF5B,MRAS,ITPKB,hsa-miR-517c_hsa-miR-519a,SLC30A3
hsa-miR-590-5p,hsa-miR-383,hsa-miR-424,hsa-let-7g,INPPL1,CHRNA2,hsa-miR-296-5p,hsa-miR-96,hsa-let-7g,MRAS,hsa-miR-15b,HSPB2,TEAD2,INPPL1,hsa-miR-103,SLC25A48,hsa-miR-139-5p,hsa-miR-10b,CDH22,hsa-miR-34b,EZR,LINC01007,SEPTIN5,SYT5,LINC02217,hsa-miR-1286,INPP5D
SLC38A2,hsa-miR-495,hsa-miR-454,SMIM10L2A,MRAS,WNT10B,hsa-miR-137,CHID1,hsa-miR-381,LINC00926,hsa-miR-873,GPER1,TGFB1I1,SYT5,hsa-miR-494,ERBIN,hsa-miR-23b,hsa-miR-1308,hsa-miR-145,ZCCHC17,CEACAM16-AS1,LINC00507,hsa-miR-100,LGMN,hsa-miR-125b,CSRP1,HMG20B
YES1,hsa-miR-494,ZCCHC17,PHF19,PHF19,hsa-miR-423-3p,hsa-miR-106a_hsa-miR-17,CLMN,hsa-let-7f,ITPKB,hsa-miR-204,LINC03013,TGFBR3L,KLHL5,hsa-let-7e,hsa-miR-133b,hsa-miR-2054,TMEM59L,ADRA1D,hsa-miR-126,MYOT,RIPOR3,HMG20B,ERFE,hsa-miR-33a,MCM7,ERFE
hsa-let-7i,hsa-miR-490-5p,VASP,ADIPOR2,PLXNB1,hsa-miR-374a,hsa-miR-99b,CPM,hsa-miR-346,hsa-miR-485-5p,LINC02217,MID1IP1,TIMELESS,YBX2,hsa-miR-1979,hsa-miR-331-3p,ERFE,hsa-miR-361-3p,hsa-miR-26a,hsa-miR-370,hsa-miR-29b,hcmv-miR-UL70-3p,INPP5D,PHYHIP,hsa-miR-544,SMIM3,NRIP2
QDPR,hsa-miR-488,INPP5D,hsa-miR-146b-5p,hsa-miR-29a,hsa-miR-191,hsa-miR-33a,DNAJC18,hsa-miR-148a,KANK2,hsa-miR-96,hsa-miR-126,TMCC3,OR7A5,hsa-miR-96,ZNF704,RPSAP69,hsa-miR-656,hsa-miR-891b,hcmv-miR-UL70-3p,hsa-miR-516a-3p,ARK2C,ERFE,AIF1L,hsa-miR-1266,RASSF2,kshv-miR-K12-2
hsa-miR-381,hsa-miR-487b,hsv1-miR-H1,hsa-miR-199a-5p,WNT10B,TNS3,PREX1,ANLN,hsa-miR-93,KCNJ10,hsa-miR-125b,TCF15,TMEM107,ADRA1D,hsa-miR-525-5p,KIF5B,hsa-miR-1,ZNF704,hsa-miR-7,SLC25A48,hsa-miR-514,hsa-miR-539,NRIP2,TNS3,hsa-miR-767-5p,CDK18,PRELP
OGA,hsa-miR-485-5p,hsa-miR-335,MARCHF8,ADRA1D,hsa-miR-767-5p,hsa-miR-181c,ANKRD19P,hsa-miR-1912,hsa-miR-487b,hsa-miR-767-5p,hsa-miR-199b-5p,TMEM132E-DT,WNT10B,hsa-miR-455-3p,SAMD4A,ERI3,hsa-miR-485-5p,hsa-miR-590-5p,ITPRID2,TNS3,kshv-miR-K12-2,kshv-miR-K12-2,OGA,CPM,ASCL1,PHF19
LDLRAP1,hsa-miR-485-3p,LINC01007,hsa-miR-518e,SLC38A2,ZBBX,CEDORA,hsa-miR-494,hsa-miR-370,KIF13B,CPM,hsa-miR-452,TMEM59L,MAST3,hsa-miR-92b,ANKRD40,hsa-miR-431,hsa-miR-34c-5p,hsa-miR-424,FAM107B,hsv1-miR-H1,hsa-miR-192,C22orf46P,ELP2,PRR13,hsv1-miR-H3,SLC44A1
hsa-miR-106a_hsa-miR-17,hsa-miR-484,NDE1,PLEKHM2,GIPR,hsa-let-7i,FANCC,AIF1L,hsa-miR-891b,KIF5A,PRR13,hsa-miR-873,TNS3,VASP,ebv-miR-BART2-5p,hsa-miR-1912,MXI1,hsa-miR-216a,hsa-miR-193b,hsa-miR-23b,hsa-miR-216a,GLI1,SLC44A1,PHF19,hsa-miR-1299,ZNF704,hsa-miR-370
hsa-miR-485-5p,hsa-miR-455-3p,hsa-miR-152,GPCPD1,ATF7IP2,ELP2,hsa-miR-199b-5p,hsa-miR-1979,ZNF704,KIF5B,CEP83,hsa-miR-15b,TRIP10,SMIM10L2B,hsa-miR-107,hsa-miR-34c-5p,TMEM132E-DT,LINC01007,hsa-miR-377,LINC00507,hsa-miR-331-3p,EZR,PHF19,CDH22,TRIP10,hsa-miR-34c-5p,hsa-miR-633
hsa-miR-1260,hsa-miR-454,hsa-miR-138,hsa-miR-106a_hsa-miR-17,CCNO,hsa-miR-33a,ERFE,hsa-miR-455-3p,hsa-miR-889,KLHL5,TRIP10,hsa-miR-140-5p,VASP,TGFBR3L,hsa-miR-361-3p,NPTXR,SCG3,hsa-miR-451,hsa-miR-383,hsa-miR-331-3p,hsa-miR-7,PLK2,hsa-miR-370,SH2D5,hsa-miR-34b,hsa-miR-329,CASC3
