MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
CCDC191,RPRM,MAPK13,PON2,MBOAT7,GOLPH3,ANXA1,NHSL3,ZNF662,TBA1B,TRAPPC6A,CPLX2,HP1B3,PON2,RFX3-DT,MAP6,SEPTIN7-DT,CCDC127,KCC2A,PARLP2,PFKP,ILK,BAG2,CLCN6,S6A17,COR1A,BAG2
MON1A,RNF31,PMPCB,PPIF,CDK8,E7EVA0,ECHB,FOXK2,AP1M1,BASP1,EMD,MTAP2,HPCA,VA0D1,CLCN6,CCKN,CRKL,GPR199P,E9PHY5,PRP19,LINC00467,CATD,PLPBP,NHSL3,MLLT3,IPO5,PLPBP
SYNJ1,RN7SL832P,PAN3-AS1,BASP1,GID4,INKA2,C9J9K3,DNAJB6,MED21,CAN2,CHRD1,E9PGC8,HS105,CTNND2,NHSL3,PFKP,PPM1F,KDSR,CTBP1,TMEM147-AS1,S27A1,PARLP2,AT8A1,FOXK2,YY1,EPS15,AT8A1
H2AZ1,RL12,MARK4,CCT2,EPHA4,SCN3A,SCN2A,ARMC9,RFX3-DT,PADI2,C1orf52,DOC2A,HTR1E,RALBP1,FOXK2,E9PDG8,FILIP1L,CCT8,FRIL,KCC2A,MAP6,PRP19,PP2BB,DNAJB6,E9PS17,ECHB,PP2BB
PDS5A,RIC8B,PLPBP,NPY1R,CATD,SH3G1,CTBP1,RAP1GAP2,TPRGL,MOES,NEUM,SCN2A,HUS1,BCAT1,DNAJB6,STMN1,HN1,E9PS17,AHNK,LANC2,V9PBN7,CDC6,DCST2,RAP1GAP2,AGRIN,NPEPPS,DCST2
ZNT3,RHOT1,ZNF280B,S4R371,EPDR1,FOXK2,PACN1,SEPTIN7-DT,NHSL3,CAC1E,ELAVL1,PPM1F,ICAM5,HTR1E,ARMC9,BSN_x,CGGBP1,RAP1GAP2,ELAVL1,TOM1L1,SMIM14-DT,TMEM123-DT,TRIM45,ZNF280B,DPP6,KCNA1,TRIM45
C9JNY7,SEPT5,CHD3,RAP1GAP2,CRIP2,CHIC2,NRX1A,NPEPPS,FOXK2,WASF1,ZNF662,SYN1,IF6,CYTC,RAP1GAP2,VATH,CCT8,BICD2,PDLI5,UHMK1,UHMK1,XPO7,UBP14,KCMF1,MAST2,CDC6,UBP14
U3KQG5,SH3G1,RIC8B,USP35,GOLPH3,ICAM5,CNTN1,ZNF280B,TMEM243,GNA13,AP1M1,CAV1,ILK,PRP19,KCMF1,SIMC1,TBA1B,FRIL,PHF23,CRKL,PLCD1,SCG1,PACN1,FAM220A,CDK8,IQGA1,PACN1
HPCA,SYN1,RPRM,GFAP,SNX27,FAM220A,S4R371,H2AZ,RAP1GAP2,NB5R1,CREB3L4,IQGA1,ING1,C9JNY7,SEPTIN7-DT,ILK,SRGP3,KIF3C,SNX27,MSL1,BSN_x,COMT,COMT,PLPBP,UNC5A,SCN2A,COMT
KLHL1,SH3G3,KIF21B,CAV1,DPYL1,K7EKD1,MAP6,CHD3,SEPTIN7-DT,2AAA,FKB1A,UBP14,INKA2,E9PDG8,FAM220A,FBXO24,FBXO24,PGCA,SMIM14-DT,PHF23,NT5C,SAMTOR,MSL1,NPEPPS,BRPF3,PRKAB1,MSL1
PIK3R2,SYGP1,NMT1,BRD9,STMN1,ARP3B,BASP1,LINC00467,ATP1B3,SYUB,H7C545,ATAD1,IP3KA,CEP76,NPEPPS,NPAS2,RAB3A,ILK,GOLPH3,CTNND2,DHB11,KIF3C,IQGA1,LINC00467,PMPCB,STMN1,IQGA1
ASAH1,SV2B,PRICKLE2,NHSL3,LANC2,E9PDG8,FRS1L,APOM,FAM220A,C9J9K3,A4,TBB4B,IPO5,GLNA,LINC00467,DUSP19,TPRGL,ECI1,CRKL,FAM53C,GFAP,ECHA,A0A087WW96,APOM,CAC1E,UBP14,A0A087WW96
KCMF1,STX1A,HEXIM1,SCG2,ARP3B,PGBD5,CAN2,SLC35F3,NPEPPS,NAC2,FAM220A,HPCA,IQGA1,PLPBP,APOM,ACOX1,PDLI5,MRPS6,ORAI2,CHDH,PDLI5,S27A1,TRIO,SLC35F3,PLPBP,MON1A,TRIO
REEP5,STMN1,TMEM243,CLCN6,U3KQG5,H7C545,PADI2,SENP3,LINC00467,HS105,ICAM5,PADI2,IRF2-DT,SPB6,SLC35F3,MBOAT7,MSL1,CGGBP1,YY1,CRIP2,TCF20,FSD1,SCG2,SENP3,MAFG,GPR63,SCG2
STAT3,STAU1,RALBP1,UBAP1,PRKAB1,HN1,E7EVA0,CCT8,APOM,AT8A1,SLC38A2,PYC,ITB1,CELF4,SENP3,PHF23,ACTN1_y,AP2A2,UBAP1,MON1A,VATH,PP2BB,RALBP1,CCT8,EPHA4,FGFR1OP2,S6A17
PPP6R1,STAT3,NUS1,PLCD1,FAM171A2,PYC,MOES,KLHL29,SLC35F3,SAHH2,SYNPO,SNX3,K7EKD1,RANBP9,CCT8,TCF20,ABI2,TPP1,UHMK1,SCG1,RAPGEF1,HP1B3,C9J9K3,KLHL29,UBE2Q1,CTNND2,RALBP1
DUSP19,ST7-AS1,MRPS6,CELF4,C9orf40,CIRBP_y,WASF1,PDS5A,SENP3,ICAM5,XPO7,S6A17,KCC2A,SIMC1,KLHL29,CCDC127,U3KQG5,STMN1,PPID,NSMCE3,RABIF,BRPF3,SNX16,PDS5A,PSIP1,CNOT4,C9J9K3
PP2BB,SRRM2-AS1,ZNF662,DNAJC27-AS1,RTN1,HBD,PAK1,ATP1B3,CCT8,E9PGC8,ANKMY1,COR1A,KCMF1,AP2B1,PDS5A,MSL1,MIRLET7IHG,CYTC,MBOAT7,XPO7,PHF23,CDK8,ARHGAP35,ATP1B3,EMD,K7EKD1,SNX16
UBP14,SRGP3,AP1M1,ARMC9,ELAVL1,PRAF2,GNA13,NT5C,KLHL29,ECHB,LANC2,E9PS17,KCNA1,DNAJB6,ATP1B3,MON1A,RAP2B,H2AZ1,SNX16,SCG2,CHDH,FGFR1OP2,CRYL1,NT5C,CHRD1,PRP19,ARHGAP35
FILIP1L,SPB6,MED21,EPHA4,ACOX1,CCDC191,OGA,DYNLL1,PDS5A,SCN2A,RHOT1,BSN_y,KCNK2,CIRBP_y,NT5C,CREB3L4,SYGP1,BAG2,NIM1K,E9PDG8,PSIP1,SYNJ1,ECHA,DYNLL1,SCG2,PPM1F,CRYL1
CHIC2,SNX3,RFX3-DT,VGLU1,SPB6,CTBP1,NB5R1,TFE3,NT5C,DOC2A,FGFR1OP2,AGRIN,KDSR,PRIO,DYNLL1,UBE2Q1,LANC2,STAT3,NPAS2,TPP1,ORAI2,SMIM14-DT,E5RGX5,TFE3,FGF1,SMIM14-DT,ECHA
SLC35F3,SNX27,CLCN6,RTN1,PVRL1,ST7-AS1,2AAA,CELF4,KCMF1,CPLX2,DNAJB6,ZNT3,KHDRBS3,FAM53C,TFE3,YY1,MON1A,PRDX6,FAM53C,YY1,DPYL1,MSL1,PPIF,CELF4,NEUM,ICAM5,E5RGX5
LANC2,SNX16,NHSL3,RNF31,LY6H,COR1A,SYUB,SIRT4,DYNLL1,SYNPO,TMEM123-DT,PHAR1,KIF21B,CATD,CELF4,CRKL,ECHB,CLCN6,HTR1E,ILK,CCDC127,TRIM45,NPY1R,SIRT4,GABR2,ALDH2,PPIF
MLLT3,SNTB2,FOXK2,CCDC127,BCAT1,DPYL4,AT8A1,ELAVL1,TFE3,DPP6,PRKAB1,PGM2L,KIF3C,PIP5K1C,SIRT4,COMT,PPIF,E9PDG8,NSMCE3,KCMF1,FGFR1OP2,CRIP2,INKA2,ELAVL1,FBXO24,GABR2,NPY1R
PGBD5,SNG3,DNAJB6,SYNJ1,ABI2,BAG2,SAHH2,GPR199P,CELF4,ALDH2,PPID,MOES,KLHL1,HP1B3,ELAVL1,CHDH,KDSR,DPP6,SIMC1,FGFR1OP2,C9J9K3,KCC2A,SENP3,GPR199P,ELAVL1,PNRC2,INKA2
ABI2,SMIM14-DT,ARMC9,B5MBY2,CCDC191,PIP5K1C,ICAM5,C9orf40,SIRT4,MTAP2,CCT8,NUMA1,KLHL29,CCDC191,GPR199P,K7EKD1,L2GL1,CRIP2,COMT,SNX27,ELAVL1,AP2B1,ARP3B,C9orf40,APOM,CACYBP,SENP3
CYTC,SLC5A3,RAP1GAP2,UBP14,RNF31,AT8A1,HN1,BICD2,ELAVL1,HN1,HP1B3,EMD,L1CAM,PSIP1,C9orf40,DPYL1,PSIP1,ICAM5,KIF21B,MBOAT7,CREB3L4,RAP2B,UNC5A,BICD2,ZNF662,ECI2,ARP3B
EMD,SLC38A2,KCMF1,ILK,VATH,SYUA,DOC2A,CCDC127,GPR199P,FRIL,KIF3C,TPP1,L2GL1,FAM171A2,BICD2,RAPGEF1,PRICKLE2,BSN_x,PRICKLE2,SPB6,ILK,DHB11,H7C545,CCDC127,CREB3L4,DPYL1,HUS1
MIRLET7IHG,SLC35F3,SEPTIN7-DT,RABIF,PGCA,ECI2,CPLX2,BSN_x,C9orf40,PPM1F,CGGBP1,B5MBY2,LANC2,ILK,CCDC127,RL12,PRP19,TPRGL,BSN_x,U3KQG5,K7EKD1,CYTC,ALDH2,BSN_x,PPIF,CEP76,H7C545
ACTN1_y,SIRT4,FAM220A,SAMTOR,PIP5K1C,TGM2,H7BXD5,LINC01102,BICD2,CAV1,STMN1,RAB6B,LINC-PINT,AP2A2,BSN_x,PRDX6,HEXB,UNC5A,LINC01102,A0A087WW96,MIRLET7IHG,YY1,EPS15,SEPTIN7-DT,H7C545,NPY1R,ALDH2
HOME1,SIMC1,NPEPPS,BAG2,MED21,H2AZ1,SYNPO,AHSA1,CCDC127,IQGA1,CYTC,FKB1A,LINC00467,STAT3,LINC01102,CIRBP_y,ORAI2,NPAS2,AHSA1,H7BXD5,2AAA,ARP3B,PNRC2,AP2A2,CCT5,NSMCE3,EPS15
ARMC9,LINC03072,LINC00467,PGCA,H2AZ1,CLCN6,DPP6,SH3G1,CDC6,UBP14,E9PDG8,GABR2,LINC01102,OGA,AHSA1,RABIF,MTAP2,GNPNAT1,PFKP,PP2BB,FAM53C,PHF23,CRIP2,AHSA1,ZMAT1,DPYL4,PNRC2
MSL1,LINC02607,APOM,AHSA1,BAG2,LANC2,ALDH2,PPT1,TRAPPC6A,ATAD1,SYN1,EPS15,LINC02607,FGF1,E9PIM6,ELAVL1,THTR,SENP3,RABIF,NPAS2,A4,RANBP9,PRICKLE2,LYAG,KCNK2,KLHL29,CRIP2
FGF1,LINC01102,SLC35F3,UNC5A,NECA2,NPAS2,MTAP2,PP2BB,BSN_x,TBB4B,TPRGL,RAB3A,LINC03072,C9orf40,LYAG,PSIP1,TBB4B,EMD,MARK4,CACYBP,SIMC1,MIRLET7IHG,ZMAT1,DPYL1,RAB6B,NEUM,PRICKLE2
ASB16-AS1,CHDH,SENP3,SYNPO,C9JNY7,EMD,E9PGC8,THTR,LANC2,SYN1,GNPNAT1,MLC1,LIPA4,CRIP2,PCP,U3KQG5,RL12,MLC1,YARS2,COMT,UBE2Q1,FGF1,U3KQG5,PCP,XPO7,FAM220A,ZMAT1
TMEM147-AS1,CGGBP1,CCT8,E9PGC8,CTNND2,XPO7,VATB2,E9PDG8,SYUB,CYTC,SNX16,PSIP1,LOC105376654,CACYBP,VA0D1,SCG2,TRIO,PSIP1,ARG2,RL12,PIK3R2,LANC2,UBE2Q1,VA0D1,SNX16,ANXA2,U3KQG5
AP2B1,CEP76,KLHL29,E5RGX5,PHF23,GFAP,KCNA1,SYNJ1,CRIP2,A4,NUDT9,HS105,LPPRC,HECA,AP2B1,CDK8,FSD1,SNX16,INKA2,ACOX1,TMEM123-DT,CTNND2,SLC35F3,AP2B1,FAM220A,ARP3B,SLC35F3
E5RGX5,CEP19,PDS5A,MOC2B,PLCD1,MON1A,PPM1F,PRIO,VA0D1,E9PIM6,MRPS6,NAC2,LRRC57,H7BXD5,SYUA,PP2BB,IQGA1,PHF23,CDK8,CREB3L4,PITH1,DCST2,KCNA1,SYUA,CACYBP,MTAP2,UBE2Q1
VGLU1,CELF4,ATP1B3,CACYBP,AP2A1,A0A0C4DGH3,CAV1,IP3KA,AP2B1,SYUA,ECI1,OPCM,LRRN2,PPM1F,ASAH1,A0A087WW96,NPY1R,H7BXD5,TMEM123-DT,GOLPH3,KIF21B,HECA,XPO7,ASAH1,RHOT1,NEGR1,KCNA1
PMPCB,CDK8,NT5C,NRX1A,GFAP,FKB1A,IQGA1,K7EKD1,SYUA,CCDC191,INKA2,SYUB,LY6H,YY1,PPT1,PRKAB1,TNPO3,CACYBP,FBXO24,NEGR1,CIRBP_y,PRKAB1,MLLT3,PPT1,TMEM123-DT,BAG2,XPO7
C19orf48P,CDC6,DYNLL1,KCMF1,CIRBP_y,ANXA2,UBP14,FRS1L,ASAH1,KCNK2,ECI2,H2A3,LYAG,ABI2,NEUM,B5MCD7,BSN_y,FKB1A,TTLL3,PPIF,RL12,HEXB,CACYBP,NEUM,PAK1,CELF4,MLLT3
E9PGC8,CD44,TFE3,SNG3,CCKN,TNPO3,ATAD1,DPYL4,PPT1,H2AZ1,KCNK2,2AAA,MAFG,IP3KA,E9PDG8,BAG2,CHDH,NT5C,ANKMY1,PSIP1,NPAS2,DNAJC27-AS1,TPRGL,E9PDG8,PRKAB1,FKB1A,CACYBP
FAM220A,CCT8,CELF4,CCKN,SCG1,TOM1L1,TBB4B,NEGR1,NEUM,TRAPPC6A,GFAP,NB5R1,MAP6,MOC2B,SYNJ1,CCT8,ILK,K7EKD1,MAPK13,VATH,COMT,PSIP1,HEXIM1,SYNJ1,DPYL4,B5MCD7,TPRGL
ECHA,CCT5,SIRT4,FAM171A2,H0Y858,CAN2,SYN1,PON2,E9PDG8,CDC6,CD44,ITB1,MAPK13,FRS1L,PRIO,FKBP5,SV2B,YY1,PMPCB,CCKN,DPYL4,CACYBP,LANC2,PRIO,HP1B3,CCKN,HEXIM1
VA0D1,CCT2,ELAVL1,FSD1,FGF1,SNG3,CYTC,PITH1,SYNJ1,LRRN2,PAK1,GNA13,MARK4,TPP1,IP3KA,PPID,TOP1,HECA,PAN3-AS1,ARP3B,SNX27,DPYL1,MRPS6,IP3KA,KIF3C,CRYL1,LANC2
OPCM,CCKN,GPR199P,Q5JP53,ZNF280B,SNX3,DPYL4,RTN1,PRIO,NIM1K,SYUB,A4,MAST2,ARP3B,K7EKD1,SEPT5,SCG2,ECI2,VA0D1,CCDC127,PRDX6,A4,NEGR1,K7EKD1,NCKAP1,S4R371,MRPS6
BAG2,CCDC191,C9orf40,STAU1,KCC2A,MIRLET7IHG,ARSK,PRDX6,IP3KA,BRD9,IPO5,WASF1,MBD1,NEGR1,FRS1L,PIP5K1C,COMT,KCMF1,TMEM147-AS1,XRCC5,FBXO24,PAN3-AS1,PARLP2,FRS1L,CGGBP1,XPO7,NEGR1
RFX3-DT,CCDC127,BICD2,NUDT9,STX1A,CACYBP,K7EKD1,EPHA4,K7EKD1,SCN3A,LINC02607,GNAI1,MBOAT7,PLCD1,DPYL4,FAM171A2,POLG,IP3KA,PLPBP,SEPT5,COR1A,EPS15,NUDT9,DPYL4,MIOS-DT,SPB6,PARLP2
S6A17,CBL,CCDC127,TMEM243,H7C545,HS105,NIM1K,CATD,FRS1L,SNX16,CELF4,THTR,MC4R,XRCC5,NEGR1,TMEM147-AS1,SRRM2-AS1,GFAP,KHDRBS3,H7C545,CDK8,CEP76,IP3KA,NEGR1,STMN1,ARMCX2,NUDT9
PAK1,CAV1,BSN_x,TMEM147-AS1,S27A1,SEPT5,FAM53C,EPDR1,DPYL4,MBOAT7,ZO2,ARSK,MED21,NUMA1,PON2,KCMF1,YY1,SCG1,RIC8B,PGBD5,ACOX1,SNX27,CSNK2A2,PON2,CYTC,S6A17,CD44
H7BXD5,CATD,LINC01102,MIRLET7IHG,PP2BB,SYPH,TRIM45,CRIP2,NEGR1,GOLPH3L,DOC2A,NEGR1,MIOS-DT,CCT2,THTR,XRCC5,DPYL4,CCKN,FGFR1OP2,FSD1,MBOAT7,CCDC127,CD44,THTR,NAC2,SEPT5,K7EKD1
PDLI5,CAN2,AHSA1,HEXB,ECHA,MTAP2,NPAS2,DPYL1,PON2,SLC5A3,B5MBY2,NPAS2,MIRLET7IHG,FRIL,PITH1,PLCD1,PDS5A,CELF4,S100B,STMN1,CRKL,CCKN,K7EKD1,PITH1,SYN1,SH3G1,CCDC191
CELF4,CACYBP,LYAG,CYTC,CLH1,ALDH2,NPY1R,STMN1,THTR,PPID,HNRPL,CTNND2,MLC1,HS105,PRDX6,FSD1,PP2BB,TOM1L1,TBA1B,PPID,GOLPH3,CREB3L4,CCDC191,PRDX6,LINC02607,MSL1,RFX3-DT
STX1A,CACNA1H,VA0D1,CGGBP1,ECI1,PVRL1,CTNND2,LANC2,PITH1,ANKRD11,BRD9,KCNK2,MLLT3,KHDRBS3,EPHA4,NT5C,C9orf40,NEGR1,PGBD5,PDLI5,CCT8,PRDX6,RFX3-DT,EPHA4,KCMF1,RAP2B,CDC6
GLNA,CAC1E,AP2B1,LY6H,RL12,AP1M1,SAP130,ARP3B,PRDX6,UHMK1,RSPO3,H2AZ1,MOC2B,MON1A,CATD,PDLI5,UBAP1,ARP3B,GNPNAT1,PNRC2,XRCC5,ACOX1,CDC6,CATD,BASP1,RAB6B,IPO5
EFNB2,C9orf40,SYUA,NUS1,A0A087WW96,MSL1,H2AZ1,ACOX1,EPHA4,TRIO,DPYL1,TRAPPC6A,MOES,CHDH,EPDR1,PNRC2,UBE2Q1,A4,FAM171A2,PRKAB1,TMEM147-AS1,KHDRBS3,IPO5,EPDR1,MRPS6,KIF21B,SYN1
FBXO24,CHD3,ASAH1,B5MCD7,COMT,LINC01102,TRAPPC6A,SPB6,DPYL1,LINC03072,SEPT5,CDC6,MON1A,LINC-PINT,CRIP2,GFAP,COR1A,C9orf40,DUSP19,CCT8,MRPS6,PPID,SYN1,KCC2A,INKA2,SLC5A3,CELF4
H0Y858,CHIC2,NEUM,TBB4B,STAT3,TBB4B,CDC6,ASAH1,FGF1,UBAP1,PRIO,NIM1K,MRPS6,VATH,DPYL1,PPIF,SNX3,STAU1,PIK3R2,PHAR1,S6A17,NECA2,CELF4,NB5R1,CEP76,MED21,SLC5A3
TBB4B,C9J9K3,E9PDG8,HTR1E,ILK,DLGP3,SCN3A,AP2A1,EPDR1,CGGBP1,MARK4,BRD9,MSL1,ACTN1_y,STMN1,SNX27,S27A1,VATH,GID4,RAB3A,RAB3A,TPP1,SLC5A3,STMN1,ECI2,SCN3A,GPR63
ING1,CHRD1,PRIO,DPYL1,B5MCD7,PPM1F,MSL1,PVRL1,H0Y858,HUS1,NIM1K,SCN3A,MTAP2,UBAP1,LANC2,DHB11,AGRIN,PLCD1,ZNF280B,K7EKD1,MSL1,CIRBP_y,GPR63,LANC2,MBD1,CIRBP_y,DPP6
PNPLA6,DCST2,IP3KA,GABR2,SCG2,BASP1,SNX16,LY6H,STX1A,YY1,A0A0C4DGH3,SNX16,NAC2,ATP1B3,ARP3B,COR1A,PAN3-AS1,THTR,AP2B1,PRDX6,S4R371,BAG2,DPP6,ARP3B,RAP2B,TOM1L1,SCN3A
B5MBY2,CZIB,K7EKD1,BRPF3,CACYBP,PLCD1,MBOAT7,BCAT1,STMN1,SAP130,MON1A,MBOAT7,NB5R1,LPPRC,U3KQG5,PITH1,PPID,FRS1L,NECA2,DPYL1,SEPT5,CRKL,SCN3A,RTN1,SYNPO,SNX3,CTNND2
AHSA1,CYTC,FRS1L,DYNLL1,LINC-PINT,KCMF1,GOLPH3L,ABI2,ARP3B,CTNND2,PRICKLE2,GOLPH3L,NCAM1-AS2,CCKN,RTN1,NECA2,ACOX1,IPO5,NEUM,RAP2B,LY6H,STMN1,CTNND2,ACOX1,ICAM5,PAK1,COR1A
RALBP1,CXA1,DPYL4,MLC1,MRPS6,PDLI5,SLC5A3,VATH,U3KQG5,NPY1R,POLG,SLC5A3,NCKAP1,COMT,ACOX1,FGF1,CDC6,NUMA1,MRPS6,ELAVL1,KCMF1,ELAVL1,COR1A,SPB6,VA0D1,PIP5K1C,B5MCD7
ACOX1,CTNND2,NEGR1,FOXK2,SV2B,SYGP1,PPID,PGCA,RTN1,GPR63,DRD1,PPID,NECA2,SYUA,SPB6,DCST2,PHAR1,DPYL4,ZNF662,COR1A,TBB4B,H7C545,B5MCD7,PVRL1,CD44,PYC,MTAP2
V9PBN7,CTBP1,PON2,CLH1,CHDH,SYNJ1,UHMK1,NECA2,ACOX1,MC4R,PITH1,UHMK1,NEGR1,ANXA2,PVRL1,FKB1A,A0A087WW96,PP2BB,AP1M1,FKB1A,MED21,ARG2,MTAP2,LY6H,PYC,PARLP2,LINC01102
C9orf40,CSNK2A2,THTR,SCN2A,AP1M1,RL12,TRIO,C9JNY7,SPB6,SMIM14-DT,APOM,TRIO,NEUM,E7EVA0,LY6H,PIK3R2,FKB1A,CCT2,MED21,DCST2,PPIF,IP3KA,LINC01102,BCAT1,POLG,BASP1,YY1
NSMCE3,CRYL1,PITH1,TOP1,KCMF1,KCNA1,LINC03072,PLCD1,PVRL1,RSPO3,MBD1,LINC03072,NHSL3,E9PHY5,BCAT1,IP3KA,PMPCB,RFX3-DT,RFX3-DT,BAG2,PNRC2,INKA2,YY1,ABI2,IPO5,DOC2A,NAC2
ANXA1,CRKL,PRDX6,TOM1L1,FSD1,THTR,UBAP1,GFAP,LY6H,KIF3C,SRGP3,UBAP1,NID1,HBD,ABI2,RAP2B,SCN2A,HEXB,CLCN6,CIRBP_y,SCG2,RABIF,NAC2,VATH,CELF4,IP3KA,NECA2
GFAP,CRIP2,EPHA4,HUS1,REEP5,NEUM,HTR1E,H7C545,BCAT1,PIP5K1C,B5MCD7,CGGBP1,NIM1K,NEUM,VATH,THTR,E5RGX5,DPYL1,NHSL3,HN1,YY1,PGBD5,NECA2,PGCA,ASB16-AS1,GFAP,SNX3
BRPF3,CREB3L4,CRIP2,DLGP3,PRP19,FAM171A2,TOM1L1,CIRBP_y,ABI2,S100B,PLCD1,YY1,NMT1,MOES,PGCA,DPYL4,PGM2L,PPID,FOXK2,CRYL1,NECA2,SEPT5,SNX3,NECA2,DOC2A,PDLI5,ARL10
FAM171A2,CPLX2,DPYL1,CNOT4,L2GL1,CNTN1,TTC23-AS1,CCKN,VATH,CACYBP,HPCA,NPY1R,NPAS2,S27A1,NECA2,MRPS6,S6A17,HS105,DNAJB6,B5MCD7,FGF1,XRCC5,ARL10,C9JNY7,HNRPL,UHMK1,CHDH
H2A3,COR1A,STMN1,PRKAB1,ACTN1_y,BSN_x,NSMCE3,SYUA,PGCA,TOP1,ARL10,TRIM45,NPEPPS,AP2A1,C9JNY7,A4,CACNA1H,KHDRBS3,SIRT4,PRICKLE2,NHSL3,H7BXD5,CHDH,PLCD1,C9orf40,ZNF662,ORAI2
CEP76,COMT,LANC2,NID1,HP1B3,GPM6A,RNF31,SCG1,NECA2,XPO7,PIP5K1C,CCDC191,NPY1R,H2AZ1,PLCD1,LY6H,PRKAB1,MED21,ARMC9,NECA2,CTBP1,E5RGX5,ARG2,AP2A1,ARG2,GID4,NRX1A
TRIM45,CNTN1,ARP3B,RHOT1,TPRGL,LY6H,BAG2,H0Y858,C9JNY7,FILIP1L,VATB2,FAM53C,NRX1A,ECI1,AP2A1,RAB3A,NEUM,RL12,NUS1,ECHA,PP2BB,K7EKD1,ORAI2,GFAP,PHF23,PRAF2,PHF23
RANBP9,CNOT4,U3KQG5,H2AZ,AHSA1,GNPNAT1,ZMAT1,FGF1,PLCD1,NPAS2,PHF23,FGFR1OP2,NSMCE3,IQGA1,GFAP,S6A17,FGFR1OP2,MSL1,KCMF1,HEXB,PRKAB1,C1orf52,NRX1A,CIRBP_y,ANXA1,RL12,FSD1
PITH1,CMTM4,RTN1,GLNA,PDLI5,SRGP3,SAMTOR,KCC2A,AP2A1,NCKAP1,ARP3B,FPGS,NT5C,SRGP3,CIRBP_y,KIF21B,MBOAT7,NUS1,FAM220A,LY6H,FSD1,H2AZ,PHF23,CCKN,PRICKLE2,UBE2Q1,PDLI5
E9PHY5,CLH1,ACOX1,PPM1F,CHIC2,B5MBY2,FGFR1OP2,STX1A,GFAP,UBE2Q1,DPYL4,POLG,NTN5,NIM1K,CCKN,PACN1,FAM53C,A0A087WW96,NPEPPS,THTR,PPM1F,DRD1,FSD1,SCG1,ZNT3,CTBP1,SCN2A
VATB2,CLCN6,SPB6,2AAA,SRGP3,E9PGC8,FPGS,2AAA,CIRBP_y,ARL10,COR1A,MC4R,NUDT9,H2AZ,SCG1,GOLPH3,TPP1,COMT,H2AZ,FGF1,BAG2,SPB6,PDLI5,H0Y858,PITH1,TCF20,CSNK2A2
SIMC1,CIRBP_y,PVRL1,ATP1B3,MON1A,UBP14,POLG,S27A1,CCKN,NSMCE3,WASF1,SMIM14-DT,NUMA1,PVRL1,H0Y858,LPPRC,CACYBP,UBP14,SLC35F3,PACN1,NEUM,PACN1,SCN2A,FGF1,MED21,ORAI2,PPP6R1
PON2,CIRBP_x,LY6H,FGFR1OP2,AP2A2,PON2,SMIM14-DT,ECHA,SCG1,TTC23-AS1,AP2A1,RSPO3,NUS1,SCG1,FGF1,C9J9K3,UHMK1,SEPT5,SENP3,A4,RAP2B,KDSR,PPP6R1,CRIP2,GNAI1,SIRT4,ANXA2
SH3G3,C9JNY7,BCAT1,CTBP1,SEPT5,CAV1,KIF3C,NB5R1,CATD,TOM1L1,ADCY9,KIF3C,OGA,GFAP,KCC2A,ECHA,KCC2A,LINC01102,CCT8,ACTN1_y,U3KQG5,GOLPH3,ANXA2,STX1A,CTNND2,S100B,PRDX6
B5MCD7,C1orf52,ABI2,FAM220A,E9PHY5,RAB6B,PIP5K1C,AGRIN,KCC2A,HTR1E,CHD3,PIP5K1C,OPCM,LIPA4,STX1A,NSMCE3,PRIO,TBB4B,KLHL29,ZNT3,A0A087WW96,LPPRC,PRDX6,OGA,SNX27,NHSL3,S100B
CEP19,DLGP3,VATH,NEGR1,RAP2B,ZNT3,S100B,AP2B1,NB5R1,FAM53C,PARLP2,S100B,ORAI2,S6A17,H7C545,INKA2,IP3KA,PRIO,ATP1B3,PLPBP,THTR,KCNA1,NSMCE3,SEPT5,CAN2,LINC01102,ACOX1
ST7-AS1,ARG2,PGCA,LIPA4,FKB1A,B5MCD7,CACYBP,ECI1,SEPT5,TRIM45,SYGP1,CACYBP,OTUD4,PDLI5,S27A1,NIM1K,DLGP3,IQGA1,NT5C,ARG2,LPPRC,FKB1A,S100B,PP2BB,GPR63,CAV1,STMN1
APOM,AP2B1,NECA2,MOES,B5MBY2,TTLL3,TOP1,RL12,SRGP3,SRRM2-AS1,LINC01102,TOP1,PACN1,CNTN1,PP2BB,PHAR1,SAMTOR,NIM1K,DYNLL1,IP3KA,BASP1,MAPK13,ACOX1,ECHA,B5MCD7,INKA2,CMTM4
FPGS,AP2A2,PLCD1,IPO5,FAM220A,PRP19,XPO7,A0A087WW96,B5MCD7,C19orf48P,PPM1F,XPO7,PADI2,TBA1B,ECHA,H7BXD5,K7EKD1,FGF1,TFE3,S6A17,ACTN1_y,NUMA1,STMN1,CLH1,K7EKD1,SYUA,FKB1A
HN1,AP2A1,GFAP,PARLP2,HECA,SYNPO,GPR63,COMT,PP2BB,VA0D1,NRX1A,GPR63,PAK1,TPRGL,CLH1,KLHL29,NIM1K,NHSL3,SEPTIN7-DT,UBAP1,FAM220A,PGM2L,CMTM4,ECI1,HPCA,ZNT3,KLHL29
