MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
linoleoyl ethanolamide,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,guanosine 2'-monophosphate (2'-GMP)*,ZMAT1,XPA,PDS5A,LOC105376654,X - 25422,X - 24431,MIOS-DT,15-HETE,TCF20,CMTM4,CGGBP1,1-linoleoyl-GPG (18:2)*,CNOT4,LOC105376654,PDS5A,N6-carboxymethyllysine,CZIB,erythronate*,5-oxoproline,docosadienoylcarnitine (C22:2)*,CNOT4,GPR199P,RSPO3,docosadienoylcarnitine (C22:2)*
CZIB,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,3-hydroxyoctanoate,BLTP2,LINC00467,KLHL29,LRRC57,glycerophosphorylcholine (GPC),X - 23038,MON1A,3-hydroxystearate,CCT5,CNOT4,INKA2,citrulline,EFNB2,2'-deoxyinosine,PRICKLE2,TRIM45,TOP1,OTUD4,phosphocholine,argininate*,CEP76,SEPTIN7-DT,SEPTIN7-DT,argininate*
NPEPPS,oxalate (ethanedioate),2'-deoxyguanosine,TCF20,FILIP1L,MARK4,GOLPH3,2'-deoxycytidine,5-HETE,UNC5A,ribulose/xylulose,ASB16-AS1,CREB3L4,FBXO24,ribonate,USP35,XPO7,KIF21B,4-acetamidobutanoate,X - 25109,PARLP2,1-arachidonoyl-GPE (20:4n6)*,CDK8,SMIM14-DT,CGGBP1,BICD2,CDK8
3-hydroxyadipate,orotidine,X - 23171,ARL10,CNOT4,dihydroxyacetone phosphate (DHAP),SNX27,CMP,N-acetylglucosamine 6-phosphate,BRPF3,HECA,MAFG,CRKL,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,CMP,erythronate*,SMIM14-DT,X - 25422,CMP,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,CZIB,X - 25856,N1-Methyl-2-pyridone-5-carboxamide,POLG,MSL1,GOLPH3L,N1-Methyl-2-pyridone-5-carboxamide
KCNK2,orotate,X - 21928,LOC105376654,DNAJC27-AS1,NCAM1-AS2,CNOT4,ribonate,1-linoleoyl-GPG (18:2)*,SNTB2,FBXO24,ADCY9,CSNK2A2,SAMTOR,2'-deoxycytidine,guanidinoacetate,CTNND2,X - 23593,argininate*,CACNA1H,X - 16972,BICD2,tetracosadienoylcarnitine (C24:2)*,PPP6R1,3-hydroxyisobutyrate,"5,6-dihydrouridine",tetracosadienoylcarnitine (C24:2)*
PPP6R1,ornithine,hippurate,APOM,CGGBP1,S-methylcysteine sulfoxide,SMIM14-DT,1-linoleoyl-GPG (18:2)*,citrulline,NCAM1-AS2,"2,4-dihydroxybutyrate",PHF23,CTNND2,PNRC2,phenylalanylglycine,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,phosphocholine,methionine sulfone,CRKL,CGGBP1,NPAS2,CTNND2,MAFG,TTBK1,X - 25244,X - 10457,TMEM123-DT
CMP,nicotinamide ribonucleotide (NMN),N-acetylglutamine,CHD3,RSPO3,"2,4-dihydroxybutyrate",SLC38A2,homocarnosine,ribonate,CBL,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,UNC5A,CZIB,TRIM45,X - 22162,15-HETE,methionine sulfone,SEPTIN7-DT,N-acetyl-aspartyl-glutamate (NAAG),USP35,2'-deoxyinosine,CMTM4,TMEM123-DT,SIMC1,X - 10457,OTUD4,3-amino-2-piperidone
2-methylserine,myristate (14:0),X - 25948,SLC38A2,TOM1L1,PNRC2,POLG,glucose,CMP,C19orf48P,DCST2,MON1A,CoA-glutathione*,TMEM147-AS1,CoA-glutathione*,ORAI2,RN7SL832P,X - 23038,2'-AMP,X - 23171,BLTP2,X - 25979,3-amino-2-piperidone,BRPF3,NCAM1-AS2,2-methylserine,CNOT4
3-hydroxyoctanoate,myo-inositol,ascorbic acid 2-sulfate,S-methylcysteine sulfoxide,NUS1,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,FPGS,ascorbic acid 2-sulfate,2'-deoxycytidine,XPA,PPID,MIOS-DT,DCST2,MAPK13,ornithine,RN7SL832P,1-linoleoyl-GPE (18:2)*,spermine,CACNA1H,methionine sulfone,SNX27,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,CNOT4,KIF3C,1-palmitoleoyl-GPC* (16:1)*,arabinose,POLG
N-acetylneuraminate,methylsuccinate,glucose,GPR63,PMPCB,glutarylcarnitine (C5-DC),RAP1GAP2,X - 25948,phenylalanylglycine,FPGS,SAP130,TRIO,DNAJB6,PGBD5,linoleate (18:2n6),N1-Methyl-2-pyridone-5-carboxamide,TOP1,NCKAP1,betaine,"5,6-dihydrouridine",CNOT4,H2AZ1,POLG,YARS2,"2,4-dihydroxybutyrate",CDK8,NPY1R
X - 25109,methionine sulfone,homocarnosine,TTC23-AS1,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),NTN5,ARMC9,1-arachidonoyl-GPE (20:4n6)*,X - 22162,FGFR1OP2,ARMC9,NIM1K,DNAJC27-AS1,CSNK2A2,N-acetylneuraminate,GID4,SAP130,APOM,erythronate*,citrulline,citrulline,USP35,NPY1R,FILIP1L,PNRC2,N-acetyl-1-methylhistidine*,GOLPH3L
phenol sulfate,mannonate*,1-linoleoyl-GPG (18:2)*,STAU1,TTBK1,SNX27,DNAJB6,N-acetylglutamine,CoA-glutathione*,RAP1GAP2,SLC35F3,BRD9,DRD1,MIRLET7IHG,tetracosadienoylcarnitine (C24:2)*,"5,6-dihydrouridine",1-palmitoleoyl-GPC* (16:1)*,FAM220A,ORAI2,NPAS2,CTNND2,NPEPPS,GOLPH3L,NCKAP1,SNX27,thiamin (Vitamin B1),"1,2-dilinoleoyl-GPE (18:2/18:2)*"
threonine,linoleoyl ethanolamide,citrulline,KCMF1,PIK3R2,oxalate (ethanedioate),FOXK2,X - 23171,ornithine,ARMC9,pseudouridine,SCN3A,DUSP19,NPAS2,arachidoyl ethanolamide (20:0)*,N-methylpipecolate,MSL1,guanidinoacetate,pseudouridine,"1,2-dilinoleoyl-GPE (18:2/18:2)*",BICD2,CDK8,"1,2-dilinoleoyl-GPE (18:2/18:2)*",PDS5A,MLLT3,ARL10,ARSK
ZNF280B,linolenate (18:3n3 or 3n6),ribonate,3-hydroxyadipate,PGBD5,5'- GMP,NHSL3,3-hydroxyoctanoate,linoleate (18:2n6),DNAJB6,myristate (14:0),SNX16,DYNLL1,GID4,1-methylhistamine,2'-deoxyinosine,ZMAT1,NPEPPS,ASB16-AS1,docosadienoylcarnitine (C22:2)*,N1-Methyl-2-pyridone-5-carboxamide,PDS5A,ARSK,NPY1R,X - 25979,ASB16-AS1,MAFG
CIRBP,linoleate (18:2n6),CMP,LINC00467,PDS5A,glycerophosphorylcholine (GPC),CLCN6,N-acetyl-1-methylhistidine*,N-acetylneuraminate,FOXK2,CREB3L4,MBOAT7,EFNB2,spermidine,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,spermine,"1,5-anhydroglucitol (1,5-AG)",LINC01102,saccharopine,RAP1GAP2,2-O-methylascorbic acid,N-acetyl-1-methylhistidine*,ARL10,ARMCX2,oxalate (ethanedioate),hippurate,ARL10
3-hydroxypalmitate,lignoceroylcarnitine (C24)*,2'-deoxycytidine,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,TRIM45,FILIP1L,RFX3-DT,1-methyladenosine,tetracosadienoylcarnitine (C24:2)*,NHSL3,RPRM,GOLPH3L,ELAVL1,ORAI2,guanosine 3'-monophosphate (3'-GMP),"1,2-dilinoleoyl-GPE (18:2/18:2)*",BLTP2,LINC00467,SCN3A,CTNND2,N-acetylglutamine,ING1,PRICKLE2,NPAS2,glycerophosphorylcholine (GPC),1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),PRICKLE2
2-hydroxyglutarate,leucylglycine,phenylalanylglycine,X - 25109,2-methylserine,CMTM4,MED21,2-aminoadipate,arachidoyl ethanolamide (20:0)*,CLCN6,spermine,SLC5A3,FAM171A2,cysteine-glutathione disulfide,dimethylarginine (ADMA + SDMA),saccharopine,ARL10,"1,2-dilinoleoyl-GPE (18:2/18:2)*",BICD2,erythronate*,LINC03072,15-HETE,arabinose,CEP19,X - 16972,FAM220A,arabinose
RAP1GAP2,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,X - 22162,X - 25422,DUSP19,lignoceroylcarnitine (C24)*,AP1M1,guanidinoacetate,1-methylhistamine,RFX3-DT,FAM220A,PPID,FAM220A,CEP19,glutamate,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,SNX16,docosadienoylcarnitine (C22:2)*,OTUD4,2'-deoxyinosine,X - 25856,X - 16972,BLTP2,PARLP2,FILIP1L,X - 25109,BLTP2
KCMF1,inositol 1-phosphate (I1P),CoA-glutathione*,ZNF662,RHOT1,PAN3-AS1,ZNF662,S-methylcysteine,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,MED21,citrulline,LINC03072,FAM53C,CCT5,sedoheptulose-7-phosphate,BLTP2,H2AZ1,TRIO,USP35,tetracosadienoylcarnitine (C24:2)*,saccharopine,methionine sulfone,FAM220A,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),MARK4,argininate*,FAM220A
HUS1,hydroxyproline,ornithine,X - 23739,fructosyllysine,leucylglycine,MRPS6,2'-AMP,guanosine 3'-monophosphate (3'-GMP),AP1M1,MAST2,PARLP2,FBXO24,CREB3L4,succinate,PARLP2,"N,N,N-trimethyl-alanylproline betaine (TMAP)",TOP1,docosadienoylcarnitine (C22:2)*,ORAI2,pseudouridine,PMPCB,pseudouridine,MLLT3,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,ORAI2,pseudouridine
GPR63,homocitrulline,linoleate (18:2n6),N-acetylneuraminate,DCST2,ZNF662,NUS1,X - 21928,dimethylarginine (ADMA + SDMA),ZNF662,X - 22810,UBAP1,FGFR1OP2,"1,5-anhydroglucitol (1,5-AG)",X - 23038,pseudouridine,ORAI2,RHOT1,hydroxyproline,X - 25422,RAPGEF1,NPAS2,N-acetylglutamine,LINC00467,GPR63,guanidinoacetate,N-acetylglutamine
ARMC9,phenol sulfate,N-acetylneuraminate,gamma-glutamylthreonine,LRRC57,linoleoyl ethanolamide,RALBP1,2-hydroxyglutarate,glutamate,MRPS6,USP35,CGGBP1,FILIP1L,MIOS-DT,beta-hydroxyisovaleroylcarnitine,SEPTIN7-DT,NT5C,3-methylhistidine,X - 23739,MSL1,15-HETE,docosadienoylcarnitine (C22:2)*,TCF20,XPA,LINC00467,TCF20,TCF20
N-methylpipecolate,phosphocholine,tetracosadienoylcarnitine (C24:2)*,3-hydroxypalmitate,methionine sulfone,PIP5K1C,TMEM243,glycylleucine,sedoheptulose-7-phosphate,NUS1,APOM,HUS1,FOXK2,TNPO3,5-HETE,CDK8,arachidoyl ethanolamide (20:0)*,GPR199P,RAP1GAP2,dihomo-linoleoylcarnitine (C20:2)*,USP35,TOM1L1,5-oxoproline,ING1,"N,N,N-trimethyl-5-aminovalerate",BLTP2,5-oxoproline
FOXK2,hippurate,arachidoyl ethanolamide (20:0)*,ATP1B3,"1,5-anhydroglucitol (1,5-AG)",N-acetyl-aspartyl-glutamate (NAAG),HEXIM1,tetradecadienoate (14:2)*,beta-hydroxyisovaleroylcarnitine,RALBP1,CNOT4,YY1,FPGS,NCKAP1,myo-inositol,PIP5K1C,spermine,3-hydroxypalmitate,SAP130,SNX27,gulonate*,pyroglutamine*,KIF21B,PIK3R2,erythronate*,"N,N,N-trimethyl-alanylproline betaine (TMAP)",KIF21B
KIF3C,propionylcarnitine (C3),1-methylhistamine,UHMK1,ORAI2,X - 24431,PRICKLE2,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,dihomo-linoleoylcarnitine (C20:2)*,TMEM243,CRKL,SRRM2-AS1,GID4,GOLPH3L,dihomo-linoleoylcarnitine (C20:2)*,SRRM2-AS1,S100B,XPO7,CTNND2,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,N-methylpipecolate,KIF3C,S-methylcysteine,RSPO3,hydroxyproline,3-methylhistidine,S-methylcysteine
tetracosadienoylcarnitine (C24:2)*,urate,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,NMT1,GOLPH3L,PHF23,NMT1,"N,N,N-trimethyl-alanylproline betaine (TMAP)",mannonate*,HEXIM1,N-methylpipecolate,CCDC191,GNPNAT1,thiamin (Vitamin B1),X - 14837,APOM,MBOAT7,MBD1,ADCY9,SEPTIN7-DT,KIF21B,aspartate,N-methylpipecolate,DNAJC27-AS1,spermidine,2'-deoxyinosine,N-methylpipecolate
"N,N,N-trimethyl-5-aminovalerate",trimethylamine N-oxide,guanosine 3'-monophosphate (3'-GMP),USP35,GID4,arabitol/xylitol,KIF21B,3-methylhistidine,X - 14837,PRICKLE2,GID4,C19orf48P,GOLPH3,"1,2-dilinoleoyl-GPE (18:2/18:2)*",cystine,PHF23,1-arachidonoyl-GPE (20:4n6)*,N1-Methyl-2-pyridone-5-carboxamide,RN7SL832P,15-HETE,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,N1-Methyl-2-pyridone-5-carboxamide,RHOT1,CGGBP1,glutarylcarnitine (C5-DC),CGGBP1,RHOT1
CGGBP1,trigonelline (N'-methylnicotinate),dimethylarginine (ADMA + SDMA),H2AZ1,NUDT9,2'-deoxyinosine,RPRM,"1,2-dilinoleoyl-GPE (18:2/18:2)*",AHSA1,NMT1,"N,N,N-trimethyl-alanylproline betaine (TMAP)",ORAI2,GOLPH3L,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),docosadienoylcarnitine (C22:2)*,methionine sulfone,GOLPH3L,CTNND2,SRRM2-AS1,5-oxoproline,EFNB2,TCF20,myo-inositol,DUSP19,X - 22771,FILIP1L,myo-inositol
ANKRD11,threonine,glutamate,X - 21891,LINC01102,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),RIC8B,cysteine-glutathione disulfide,5-(galactosylhydroxy)-L-lysine,KIF21B,IRF2-DT,SMIM14-DT,GPR199P,ARMCX2,gamma-aminobutyrate (GABA),docosadienoylcarnitine (C22:2)*,S-methylcysteine,PIP5K1C,thiamin (Vitamin B1),NT5C,SRRM2-AS1,NCAM1-AS2,FILIP1L,TOM1L1,PAN3-AS1,N1-Methyl-2-pyridone-5-carboxamide,FILIP1L
PARLP2,thioproline,sedoheptulose-7-phosphate,ascorbic acid 2-sulfate,MAPK13,RN7SL832P,USP35,2'-deoxyinosine,X - 23593,RPRM,dihomo-linoleoylcarnitine (C20:2)*,RANBP9,GPR63,NUDT9,5-(galactosylhydroxy)-L-lysine,X - 16972,CDC6,CACNA1H,EFNB2,X - 10457,thiamin (Vitamin B1),PARLP2,guanidinoacetate,NUS1,ZNF662,S100B,guanidinoacetate
LINC03072,thiamin (Vitamin B1),succinate,N-acetylglucosamine 6-phosphate,XPO7,3-indoxyl sulfate,KCMF1,X - 24431,ribulose/xylulose,RIC8B,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,POLG,H2AZ1,UHMK1,threonine,LINC03072,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,PMPCB,PPP6R1,spermine,RN7SL832P,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,1-arachidonoyl-GPE (20:4n6)*,PMPCB,PIP5K1C,SNX27,1-arachidonoyl-GPE (20:4n6)*
linolenate (18:3n3 or 3n6),tetradecadienoate (14:2)*,X - 23038,PHF23,ING1,X - 22162,SEPTIN7-DT,X - 22162,threonine,USP35,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),RIC8B,HECA,X - 16972,ribulose/xylulose,TOM1L1,SLC5A3,LRRC57,"2,4-dihydroxybutyrate",ARSK,docosadienoylcarnitine (C22:2)*,2-O-methylascorbic acid,MIRLET7IHG,fructosyllysine,N-acetyl-aspartyl-glutamate (NAAG),3-hydroxyisobutyrate,MIRLET7IHG
N-acetyl-3-methylhistidine*,tetracosadienoylcarnitine (C24:2)*,beta-hydroxyisovaleroylcarnitine,CLCN6,CCT5,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,FAM220A,1-methylhistamine,docosadienoylcarnitine (C22:2)*,KCMF1,2'-deoxyinosine,KCMF1,HEXIM1,SLC38A2,X - 23593,KIF21B,CZIB,BLTP2,TRIO,thiamin (Vitamin B1),4-acetamidobutanoate,arabinose,X - 23085,PGBD5,TRIM45,MSL1,X - 23085
1-methylhistidine,succinate,5-HETE,N6-carboxymethyllysine,MC4R,SAP130,TFE3,alpha-ketoglutaramate*,gamma-aminobutyrate (GABA),SEPTIN7-DT,3-hydroxyoctanoate,RAP1GAP2,HTR1E,SNX27,4-hydroxybutyrate (GHB),arabinose,N-acetyl-aspartyl-glutamate (NAAG),aspartate,3-hydroxyoctanoate,orotate,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,CDC6,pyroglutamine*,TRIM45,KIF21B,saccharopine,pyroglutamine*
FILIP1L,stachydrine,myo-inositol,NUS1,RANBP9,tetracosadienoylcarnitine (C24:2)*,LINC01102,myristate (14:0),heme,FAM220A,GOLPH3,ARMC9,HUS1,LINC01102,heme,X - 25856,hippurate,UHMK1,GID4,PDS5A,CDK8,X - 25109,X - 23593,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,RAPGEF1,gulonate*,X - 23593
aspartate,spermine,dihomo-linoleoylcarnitine (C20:2)*,MED21,1-palmitoleoyl-GPC* (16:1)*,spermidine,BSN,X - 21891,cystine,TFE3,N-acetylglucosamine 6-phosphate,DNAJB6,ING1,YARS2,citrate,OTUD4,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,NT5C,NPAS2,PPID,glycylvaline,EFNB2,RPRM,INKA2,LINC01102,PNRC2,RPRM
UBAP1,spermidine,X - 14837,propionylcarnitine (C3),PNRC2,CHD3,CCDC127,linoleoyl ethanolamide,4-hydroxybutyrate (GHB),LINC01102,cysteine-glutathione disulfide,FOXK2,INKA2,CTNND2,arabonate/xylonate,N-acetyl-aspartyl-glutamate (NAAG),LRRN2,X - 23085,glycerophosphorylcholine (GPC),3-amino-2-piperidone,PHF23,PFKP,citrate,RHOT1,2'-deoxyinosine,glycerophosphoethanolamine,citrate
C19orf48P,sedoheptulose-7-phosphate,cystine,LRRN2,ARMC9,KCNK2,BICD2,orotate,3-indoxyl sulfate,BSN,arabonate/xylonate,NHSL3,IRF2-DT,"N,N,N-trimethyl-alanylproline betaine (TMAP)",lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,NT5C,4-acetamidobutanoate,PHF23,PDS5A,CDK8,RAP1GAP2,FAM53C,gulonate*,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,gulonate*
TFE3,sebacate (C10-DC),docosadienoylcarnitine (C22:2)*,GOLPH3L,KLHL29,X - 25979,C9orf40,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,oxalate (ethanedioate),CCDC127,X - 23171,CLCN6,KCMF1,XPO7,oxalate (ethanedioate),gulonate*,X - 25856,TOM1L1,15-HETE,N-methylpipecolate,N-acetyl-aspartyl-glutamate (NAAG),4-acetamidobutanoate,SNX27,SAMTOR,XPA,TTBK1,SNX27
MED21,salicylate,gamma-aminobutyrate (GABA),X - 23038,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,GID4,GPR199P,glycerophosphoethanolamine,citrate,BICD2,5-HETE,RFX3-DT,KCNK2,X - 25244,1-oleoyl-GPC (18:1),PDS5A,15-HETE,KLHL29,LINC03072,XPO7,PPID,TMEM123-DT,MED21,PNRC2,ARMC9,heme,MED21
erythronate*,saccharopine,5-(galactosylhydroxy)-L-lysine,GNPNAT1,INKA2,X - 25109,ELAVL1,X - 23593,arabonate/xylonate,C9orf40,BICD2,MED21,KHDRBS3,"2,4-dihydroxybutyrate",acetylcarnitine (C2),3-amino-2-piperidone,N6-carboxymethyllysine,ADCY9,"5,6-dihydrouridine",guanidinoacetate,GID4,GOLPH3L,N6-succinyladenosine,MAPK13,KCNK2,NPAS2,N6-succinyladenosine
FAM53C,ribulose/xylulose,threonine,N-carbamoylglutamate,SLC5A3,1-methylhistidine,SIRT4,mannonate*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,GPR199P,phenylalanylglycine,AP1M1,KIF21B,CLCN6,urate,PFKP,NPY1R,saccharopine,RAPGEF1,CNOT4,1-linoleoyl-GPG (18:2)*,pseudouridine,CGGBP1,CSNK2A2,GID4,CTNND2,CGGBP1
glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,ribonate,ribulose/xylulose,FAM220A,ELAVL1,CREB3L4,CELF4,ribulose/xylulose,myo-inositol,ELAVL1,"ceramide (d16:1/24:1, d18:1/22:1)*",ZNF662,KIF3C,NHSL3,fructose,S-methylcysteine,CACYBP,orotate,S-methylcysteine,TOM1L1,APOM,"N,N,N-trimethyl-5-aminovalerate",glutarylcarnitine (C5-DC),DCST2,X - 25109,ARMC9,glutarylcarnitine (C5-DC)
CDC6,pyruvate,X - 23593,RIC8B,STAU1,mannonate*,DYNLL1,linoleate (18:2n6),1-oleoyl-GPC (18:1),SIRT4,MBD1,MRPS6,KLHL1,ELAVL1,3-indoxyl sulfate,4-acetamidobutanoate,CMTM4,PNRC2,SNX27,pseudouridine,hydroxyproline,NT5C,RAPGEF1,LRRC57,1-methylhistidine,N-methylpipecolate,RAPGEF1
methylsuccinate,pyroglutamine*,4-hydroxybutyrate (GHB),CHIC2,UHMK1,pyruvate,NPEPPS,N-acetylneuraminate,acetylcarnitine (C2),CELF4,CMP,NUS1,KLHL29,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,mannonate*,X - 23085,NIM1K,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,PIP5K1C,GID4,arabinose,saccharopine,SCN3A,GID4,CREB3L4,SCN3A,SCN3A
ribulose/xylulose,pseudouridine,heme,phosphocholine,TNPO3,spermine,NT5C,tetracosadienoylcarnitine (C24:2)*,urate,DYNLL1,2'-O-methylcytidine,RALBP1,LINC-PINT,1-palmitoleoyl-GPC* (16:1)*,N1-methylinosine,PPID,3-amino-2-piperidone,"5,6-dihydrouridine",FAM171A2,1-linoleoyl-GPG (18:2)*,PIP5K1C,NCKAP1,YY1,"1,5-anhydroglucitol (1,5-AG)",mannonate*,RAPGEF1,YY1
beta-hydroxyisovaleroylcarnitine,homocarnosine,citrate,BSN,N-acetyl-1-methylhistidine*,RALBP1,ATP1B3,arachidoyl ethanolamide (20:0)*,fructose,NPEPPS,BRD9,TMEM243,LINC00467,PHF23,N-acetylglucosamine 6-phosphate,N-acetylglutamine,CACNA1H,MSL1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,PIP5K1C,argininate*,YY1,2-O-methylascorbic acid,ORAI2,arachidoyl ethanolamide (20:0)*,N-acetyl-aspartyl-glutamate (NAAG),2-O-methylascorbic acid
argininate*,heme,arabonate/xylonate,NCAM1-AS2,CRKL,"N,N,N-trimethyl-alanylproline betaine (TMAP)",PDS5A,guanosine 3'-monophosphate (3'-GMP),succinate,NT5C,FAM171A2,HEXIM1,LINC01102,SMIM14-DT,gamma-glutamylthreonine,TTBK1,docosadienoylcarnitine (C22:2)*,S-methylcysteine,ribonate,N1-Methyl-2-pyridone-5-carboxamide,spermine,GID4,S100B,GOLPH3L,pyruvate,ARSK,S100B
SLC35F3,arabinose,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,fructose,cysteine-glutathione disulfide,TOP1,KLHL29,guanosine 2'-monophosphate (2'-GMP)*,N1-methylinosine,ATP1B3,glycylleucine,PRICKLE2,LINC02607,DNAJC27-AS1,5-oxoproline,tetracosadienoylcarnitine (C24:2)*,SNX27,dihomo-linoleoylcarnitine (C20:2)*,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,CMTM4,methionine sulfone,SRRM2-AS1,saccharopine,NUDT9,spermine,CREB3L4,saccharopine
PLPBP,docosadienoylcarnitine (C22:2)*,1-oleoyl-GPC (18:1),4-cholesten-3-one,CSNK2A2,ribonate,CCT8,dimethylarginine (ADMA + SDMA),deoxycarnitine,PDS5A,4-cholesten-3-one,NMT1,LINC03072,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,inositol 1-phosphate (I1P),PRICKLE2,ascorbic acid 2-sulfate,5-oxoproline,APOM,TTBK1,tetracosadienoylcarnitine (C24:2)*,N-methylpipecolate,ORAI2,LINC01102,RN7SL832P,pyroglutamine*,ORAI2
GPR199P,dimethylarginine (ADMA + SDMA),acetylcarnitine (C2),"N,N,N-trimethyl-alanylproline betaine (TMAP)",GNPNAT1,guanidinoacetate,SENP3,sedoheptulose-7-phosphate,3-hydroxypalmitate,KLHL29,X - 23593,KIF21B,LOC105376654,CRKL,3-hydroxypalmitate,XPO7,PDS5A,N-methylpipecolate,glutarylcarnitine (C5-DC),arabinose,X - 21928,X - 10457,GPR199P,XPO7,PGBD5,citrate,GPR199P
RN7SL832P,dihydroxyacetone phosphate (DHAP),urate,UBE2Q1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,2'-deoxycytidine,SLC35F3,succinate,linolenate (18:3n3 or 3n6),CCT8,SNX16,SEPTIN7-DT,LRRC57,methionine sulfone,gamma-glutamylglutamate,MSL1,"N,N,N-trimethyl-5-aminovalerate",ST7-AS1,citrulline,X - 16972,X - 23739,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,RNF31,cysteine-glutathione disulfide,USP35,1-linoleoyl-GPG (18:2)*,RNF31
fructose,dihomo-linoleoylcarnitine (C20:2)*,fructose,1-methylhistidine,FGFR1OP2,NCKAP1,APOM,X - 23038,nicotinamide ribonucleotide (NMN),SENP3,TRIM45,FAM220A,LRRN2,spermine,3-hydroxyadipate,hippurate,methylsuccinate,RPRM,CCT5,X - 25856,CRKL,CACYBP,TRIM45,CCT5,"N,N,N-trimethyl-alanylproline betaine (TMAP)",RNF31,TRIM45
gamma-glutamylglutamate,deoxycarnitine,3-indoxyl sulfate,glycerol 3-phosphate,CLCN6,gamma-aminobutyrate (GABA),LINC00467,beta-hydroxyisovaleroylcarnitine,3-hydroxyhexanoate,SLC35F3,guanidinoacetate,NPEPPS,MAFG,STAU1,1-methylhistidine,1-linoleoyl-GPG (18:2)*,glutarylcarnitine (C5-DC),MED21,tetracosadienoylcarnitine (C24:2)*,SLC5A3,S-methylcysteine,X - 25422,X - 14837,RANBP9,dihydroxyacetone phosphate (DHAP),KIF21B,X - 14837
hippurate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),mannonate*,phenylalanylglycine,SNX27,PNPLA6,ZNF280B,5-HETE,inositol 1-phosphate (I1P),APOM,X - 21891,CELF4,MAPK13,FAM171A2,lignoceroylcarnitine (C24)*,RAP1GAP2,lignoceroylcarnitine (C24)*,thiamin (Vitamin B1),2'-O-methylcytidine,X - 23085,SLC5A3,glycylvaline,2'-deoxyinosine,CREB3L4,argininate*,XPA,2'-deoxyinosine
